Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,Vegan,veg_conf,stanely_V,stanley_Nv,intellectual_v_1,intellectual_v_2,intellectual_v_3,intellectual_Nv_1,intellectual_Nv_2,intellectual_Nv_3,morality_v_1,morality_v_2,morality_v_3,morality_Nv_1,morality_Nv_2,morality_Nv_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
58,1646330000000,03/03/2022 18:54,1646330000000,0,03/03/2022 18:54,81174,8,task-7ecc,NA,20033947,5934054,NA,complete,NA,62210d7512903dbc78fed6e0,computer,Desktop or Laptop,Linux x86_64,Chrome 98.0.4758.105,1950x1219,1609x1083,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,53,56,1,Screen 1,continueButton,response_rating_scale_likert_active,2244.6,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I could never be vegan, I love my meat",1,24/02/2022 17:19,24/02/2022 17:29,R_1LANX49wzEhjk1L,YES,Yes,Confident,NA,Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Strongly Agree,Strongly Agree,Somewhat Agree,A few times a year,Rarely,57,Male,NA,"Undergraduate degree (BSc, BA)",NA,69,2,For,Against
59,1646330000000,03/03/2022 18:54,1646330000000,0,03/03/2022 18:54,81174,8,task-7ecc,NA,20033947,5934054,NA,complete,NA,62210d7512903dbc78fed6e0,computer,Desktop or Laptop,Linux x86_64,Chrome 98.0.4758.105,1950x1219,1609x1083,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,24,57,1,Screen 1,continueButton,response_rating_scale_likert_active,1849.1,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Like the taste of animal products,1,24/02/2022 17:23,24/02/2022 17:27,R_BYwSNUqaLxjjqbD,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,Most months,Once or twice a year,25,Female,NA,A levels,NA,64,3,For,Against
60,1646330000000,03/03/2022 18:54,1646330000000,0,03/03/2022 18:54,81174,8,task-7ecc,NA,20033947,5934054,NA,complete,NA,62210d7512903dbc78fed6e0,computer,Desktop or Laptop,Linux x86_64,Chrome 98.0.4758.105,1950x1219,1609x1083,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,49,58,1,Screen 1,continueButton,response_rating_scale_likert_active,6851.6,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Improved and better healthier life, a lot of food products sold in our supermarkets are artificial and genetically modified therefore going Vegan is a much better choice",1,24/02/2022 17:07,24/02/2022 17:28,R_3M5c9iE5E9TfIuB,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Most days,Most days,32,Female,NA,"Undergraduate degree (BSc, BA)",I just want to mention that I have been on an alkaline vegan diet for almost 4 years now and it has been an amazing journey so far. I'm happy to have taken this study.,68,1,For,For
61,1646330000000,03/03/2022 18:54,1646330000000,0,03/03/2022 18:54,81174,8,task-7ecc,NA,20033947,5934054,NA,complete,NA,62210d7512903dbc78fed6e0,computer,Desktop or Laptop,Linux x86_64,Chrome 98.0.4758.105,1950x1219,1609x1083,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,9,59,1,Screen 1,continueButton,response_rating_scale_likert_active,12634.4,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"From an environmental point of view, I have adopted a vegan lifestyle. This is based on what I know about manufacturing, farming, waste and more.",1,24/02/2022 17:18,24/02/2022 17:25,R_pMD7b7BZPmPs3n3,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,Most weeks,39,Female,NA,"Undergraduate degree (BSc, BA)","An interesting one to think about, thanks.",61,3,For,For
62,1646330000000,03/03/2022 18:54,1646330000000,0,03/03/2022 18:54,81174,8,task-7ecc,NA,20033947,5934054,NA,complete,NA,62210d7512903dbc78fed6e0,computer,Desktop or Laptop,Linux x86_64,Chrome 98.0.4758.105,1950x1219,1609x1083,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,39,60,1,Screen 1,continueButton,response_rating_scale_likert_active,2553.3,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,planet- reducing carbon footprint and impact on the climate,1,24/02/2022 17:22,24/02/2022 17:27,R_UKnDt4Xno14ZKFj,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Once or twice a year,Once or twice a year,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,66,3,For,For
63,1646330000000,03/03/2022 18:55,1646330000000,0,03/03/2022 18:55,81174,8,task-7ecc,NA,20033947,5934054,NA,complete,NA,62210d7512903dbc78fed6e0,computer,Desktop or Laptop,Linux x86_64,Chrome 98.0.4758.105,1950x1219,1609x1083,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,40,61,1,Screen 1,continueButton,response_rating_scale_likert_active,2866,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I like meat and can't give up it,1,24/02/2022 17:25,24/02/2022 17:28,R_24INs2xClzxiedu,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,A few times a year,A few times a year,23,Female,NA,GCSEs,NA,67,1,For,Against
64,1646330000000,03/03/2022 18:55,1646330000000,0,03/03/2022 18:55,81174,8,task-7ecc,NA,20033947,5934054,NA,complete,NA,62210d7512903dbc78fed6e0,computer,Desktop or Laptop,Linux x86_64,Chrome 98.0.4758.105,1950x1219,1609x1083,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,11,62,1,Screen 1,continueButton,response_rating_scale_likert_active,2543.3,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,it is necessary to eat meat to be well,1,24/02/2022 17:18,24/02/2022 17:26,R_1KwHwwFQyfXw82W,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Strongly Disagree,Somewhat Disagree,Strongly Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Agree,A few times a year,A few times a year,29,Male,NA,"Undergraduate degree (BSc, BA)",NA,62,2,For,Against
65,1646330000000,03/03/2022 18:55,1646330000000,0,03/03/2022 18:55,81174,8,task-7ecc,NA,20033947,5934054,NA,complete,NA,62210d7512903dbc78fed6e0,computer,Desktop or Laptop,Linux x86_64,Chrome 98.0.4758.105,1950x1219,1609x1083,NA,ITT Ratings,7,for,7,sev_60_vegan,NA,NA,END TASK,NA,NA,NA,NA,310380,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1646340000000,03/03/2022 19:21,1646340000000,2,03/03/2022 21:21,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1646340000000,03/03/2022 19:21,1646340000000,2,03/03/2022 21:21,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,1,1,1,Screen 1,advancementZone,continue_button,4955.1,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1646340000000,03/03/2022 19:21,1646340000000,2,03/03/2022 21:21,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,49,1,1,Screen 1,continueButton,response_rating_scale_likert_active,6458.2,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Improved and better healthier life, a lot of food products sold in our supermarkets are artificial and genetically modified therefore going Vegan is a much better choice",1,24/02/2022 17:07,24/02/2022 17:28,R_3M5c9iE5E9TfIuB,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Most days,Most days,32,Female,NA,"Undergraduate degree (BSc, BA)",I just want to mention that I have been on an alkaline vegan diet for almost 4 years now and it has been an amazing journey so far. I'm happy to have taken this study.,68,1,For,For
4,1646340000000,03/03/2022 19:21,1646340000000,2,03/03/2022 21:21,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,55,2,1,Screen 1,continueButton,response_rating_scale_likert_active,3946.1,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It is selfish to cause pain & suffering to animals when there is no need to,1,24/02/2022 17:19,24/02/2022 17:29,R_1LANX49wzEhjk1L,YES,Yes,Confident,NA,Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Strongly Agree,Strongly Agree,Somewhat Agree,A few times a year,Rarely,57,Male,NA,"Undergraduate degree (BSc, BA)",NA,69,1,For,For
5,1646340000000,03/03/2022 19:21,1646340000000,2,03/03/2022 21:21,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,40,3,1,Screen 1,continueButton,response_rating_scale_likert_active,2206.7,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I like meat and can't give up it,1,24/02/2022 17:25,24/02/2022 17:28,R_24INs2xClzxiedu,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,A few times a year,A few times a year,23,Female,NA,GCSEs,NA,67,1,For,Against
6,1646340000000,03/03/2022 19:22,1646340000000,2,03/03/2022 21:22,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,5,4,1,Screen 1,continueButton,response_rating_scale_likert_active,3594.9,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I would be starving and wouldn't get enough protein. I also don't like vegetables and would get easily bored with the limited food.,1,24/02/2022 17:18,24/02/2022 17:25,R_pMD7b7BZPmPs3n3,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,Most weeks,39,Female,NA,"Undergraduate degree (BSc, BA)","An interesting one to think about, thanks.",61,2,For,Against
7,1646340000000,03/03/2022 19:22,1646340000000,2,03/03/2022 21:22,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,19,5,1,Screen 1,continueButton,response_rating_scale_likert_active,3455.8,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,In order not to contribute to the unnecessary suffering of animals.,1,24/02/2022 17:23,24/02/2022 17:27,R_1OqnXzPV1239cqG,YES,Yes,Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a year,Most months,34,Female,NA,"Undergraduate degree (BSc, BA),Postgraduate degree (MSc, MA, MPhil)",NA,63,1,For,For
8,1646340000000,03/03/2022 19:22,1646340000000,2,03/03/2022 21:22,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,4,6,1,Screen 1,continueButton,response_rating_scale_likert_active,9432.5,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't believe that going vegan will actually help anything environmentally -The difficulties we face in terms of pollution and more come from top-level corporations and tackling them would be better,1,24/02/2022 17:18,24/02/2022 17:25,R_pMD7b7BZPmPs3n3,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,Most weeks,39,Female,NA,"Undergraduate degree (BSc, BA)","An interesting one to think about, thanks.",61,1,For,Against
9,1646340000000,03/03/2022 19:22,1646340000000,2,03/03/2022 21:22,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,42,7,1,Screen 1,continueButton,response_rating_scale_likert_active,2725.6,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I do not have any moral stance in my life,1,24/02/2022 17:25,24/02/2022 17:28,R_24INs2xClzxiedu,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,A few times a year,A few times a year,23,Female,NA,GCSEs,NA,67,3,For,Against
10,1646340000000,03/03/2022 19:22,1646340000000,2,03/03/2022 21:22,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,23,8,1,Screen 1,continueButton,response_rating_scale_likert_active,2130.2,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Vegan alternatives are too expensive,1,24/02/2022 17:23,24/02/2022 17:27,R_BYwSNUqaLxjjqbD,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,Most months,Once or twice a year,25,Female,NA,A levels,NA,64,2,For,Against
11,1646340000000,03/03/2022 19:22,1646340000000,2,03/03/2022 21:22,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,47,9,1,Screen 1,continueButton,response_rating_scale_likert_active,2022.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Meat is the main source of protein therefore I need it,1,24/02/2022 17:07,24/02/2022 17:28,R_3M5c9iE5E9TfIuB,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Most days,Most days,32,Female,NA,"Undergraduate degree (BSc, BA)",I just want to mention that I have been on an alkaline vegan diet for almost 4 years now and it has been an amazing journey so far. I'm happy to have taken this study.,68,2,For,Against
12,1646340000000,03/03/2022 19:22,1646340000000,2,03/03/2022 21:22,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,41,10,1,Screen 1,continueButton,response_rating_scale_likert_active,1868.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't care for animals as they are lower than human,1,24/02/2022 17:25,24/02/2022 17:28,R_24INs2xClzxiedu,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,A few times a year,A few times a year,23,Female,NA,GCSEs,NA,67,2,For,Against
13,1646340000000,03/03/2022 19:22,1646340000000,2,03/03/2022 21:22,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,53,11,1,Screen 1,continueButton,response_rating_scale_likert_active,1400.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I could never be vegan, I love my meat",1,24/02/2022 17:19,24/02/2022 17:29,R_1LANX49wzEhjk1L,YES,Yes,Confident,NA,Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Strongly Agree,Strongly Agree,Somewhat Agree,A few times a year,Rarely,57,Male,NA,"Undergraduate degree (BSc, BA)",NA,69,2,For,Against
14,1646340000000,03/03/2022 19:22,1646340000000,2,03/03/2022 21:22,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,36,12,1,Screen 1,continueButton,response_rating_scale_likert_active,3722.5,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I think it's too expensive,1,24/02/2022 17:22,24/02/2022 17:27,R_UKnDt4Xno14ZKFj,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Once or twice a year,Once or twice a year,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,66,3,For,Against
15,1646340000000,03/03/2022 19:22,1646340000000,2,03/03/2022 21:22,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,25,13,1,Screen 1,continueButton,response_rating_scale_likert_active,1989.1,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To avoid harming animals,1,24/02/2022 17:23,24/02/2022 17:27,R_BYwSNUqaLxjjqbD,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,Most months,Once or twice a year,25,Female,NA,A levels,NA,64,1,For,For
16,1646340000000,03/03/2022 19:22,1646340000000,2,03/03/2022 21:22,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,7,14,1,Screen 1,continueButton,response_rating_scale_likert_active,5371.6,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I am vegan for health reasons, I want to eat a more wholesome diet that works with how my body should work.",1,24/02/2022 17:18,24/02/2022 17:25,R_pMD7b7BZPmPs3n3,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,Most weeks,39,Female,NA,"Undergraduate degree (BSc, BA)","An interesting one to think about, thanks.",61,1,For,For
17,1646340000000,03/03/2022 19:22,1646340000000,2,03/03/2022 21:22,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,11,15,1,Screen 1,continueButton,response_rating_scale_likert_active,1897.2,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,it is necessary to eat meat to be well,1,24/02/2022 17:18,24/02/2022 17:26,R_1KwHwwFQyfXw82W,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Strongly Disagree,Somewhat Disagree,Strongly Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Agree,A few times a year,A few times a year,29,Male,NA,"Undergraduate degree (BSc, BA)",NA,62,2,For,Against
18,1646340000000,03/03/2022 19:22,1646340000000,2,03/03/2022 21:22,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,22,16,1,Screen 1,continueButton,response_rating_scale_likert_active,2859.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't think that eating animals is immoral,1,24/02/2022 17:23,24/02/2022 17:27,R_BYwSNUqaLxjjqbD,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,Most months,Once or twice a year,25,Female,NA,A levels,NA,64,1,For,Against
19,1646340000000,03/03/2022 19:22,1646340000000,2,03/03/2022 21:22,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,39,17,1,Screen 1,continueButton,response_rating_scale_likert_active,5781.6,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,planet- reducing carbon footprint and impact on the climate,1,24/02/2022 17:22,24/02/2022 17:27,R_UKnDt4Xno14ZKFj,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Once or twice a year,Once or twice a year,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,66,3,For,For
20,1646340000000,03/03/2022 19:22,1646340000000,2,03/03/2022 21:22,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,52,18,1,Screen 1,continueButton,response_rating_scale_likert_active,3805.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I couldn't be vegan, mmm bacon tho?",1,24/02/2022 17:19,24/02/2022 17:29,R_1LANX49wzEhjk1L,YES,Yes,Confident,NA,Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Strongly Agree,Strongly Agree,Somewhat Agree,A few times a year,Rarely,57,Male,NA,"Undergraduate degree (BSc, BA)",NA,69,1,For,Against
21,1646340000000,03/03/2022 19:22,1646340000000,2,03/03/2022 21:22,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,37,19,1,Screen 1,continueButton,response_rating_scale_likert_active,7839.2,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,ethics- do not want to contribute to the suffering of animals,1,24/02/2022 17:22,24/02/2022 17:27,R_UKnDt4Xno14ZKFj,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Once or twice a year,Once or twice a year,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,66,1,For,For
22,1646340000000,03/03/2022 19:23,1646340000000,2,03/03/2022 21:23,81174,8,task-7ecc,NA,20035080,5934392,NA,complete,NA,6221152bfbea41e6680e0aef,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,NA,ITT Ratings,7,for,7,sev_60_vegan,sev_60_vegan,45,20,1,Screen 1,continueButton,response_rating_scale_likert_active,4422.6,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Care for climate, global warming which is affected by meat industry",1,24/02/2022 17:25,24/02/2022 17:28,R_24INs2xClzxiedu,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,A few times a year,A few times a year,23,Female,NA,GCSEs,NA,67,3,For,For
