Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Duration,discuss_1,read_1,age,gender,gender_4_TEXT,edu,ID,arg_ID,Position,Arg_Position
18,1658859329260,26/07/2022 18:15:29,1658859330405,1,26/07/2022 19:15:30,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,53,16,1,Screen 1,continueButton,response_rating_scale_likert_active,5073.60000038147,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Worried about the side effects that could happen,1,17/05/2021 11:59,17/05/2021 12:15,955,Most months,Rarely,58,Female,-99,"GCSEs,A levels",59,2,Against,Against
19,1658859335143,26/07/2022 18:15:35,1658859336293,1,26/07/2022 19:15:36,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,6,17,1,Screen 1,continueButton,response_rating_scale_likert_active,5876.599998474121,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"RNA vaccines are new, and past trials and tests with them on animals were unsuccessful, with many animal deaths from them. RNA vaccines can be dangerous and the long-term effects are unknown.",1,17/05/2021 11:27,17/05/2021 11:58,1838,Rarely,Most days,59,Female,-99,"Undergraduate degree (BSc, BA)",51,3,Against,Against
20,1658859338311,26/07/2022 18:15:38,1658859339459,1,26/07/2022 19:15:39,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,50,18,1,Screen 1,continueButton,response_rating_scale_likert_active,3155.2999992370605,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Have underlying health conditions,1,17/05/2021 12:07,17/05/2021 12:14,400,Most weeks,Rarely,28,Female,-99,"Undergraduate degree (BSc, BA)",58,2,Against,For
21,1658859340065,26/07/2022 18:15:40,1658859341208,1,26/07/2022 19:15:41,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,11,19,1,Screen 1,continueButton,response_rating_scale_likert_active,1735.7000007629397,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The trials haven't run long enough to know the long term effects,1,17/05/2021 11:32,17/05/2021 12:00,1684,Rarely,Most months,43,Female,-99,"Undergraduate degree (BSc, BA)",52,2,Against,Against
22,1658859342245,26/07/2022 18:15:42,1658859343388,1,26/07/2022 19:15:43,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,62,20,1,Screen 1,continueButton,response_rating_scale_likert_active,2168.2999992370605,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,looking after most vulnerable in society and protecting friends and family,1,17/05/2021 12:02,17/05/2021 12:17,926,Rarely,A few times a year,30,Female,-99,"Undergraduate degree (BSc, BA)",60,2,Against,For
23,1658859344360,26/07/2022 18:15:44,1658859345501,1,26/07/2022 19:15:45,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,4,21,1,Screen 1,continueButton,response_rating_scale_likert_active,2103,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine was never tested to the gold standard.,1,17/05/2021 11:27,17/05/2021 11:58,1838,Rarely,Most days,59,Female,-99,"Undergraduate degree (BSc, BA)",51,1,Against,Against
24,1658859347805,26/07/2022 18:15:47,1658859348926,1,26/07/2022 19:15:48,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,27,22,1,Screen 1,continueButton,response_rating_scale_likert_active,3414.1000003814697,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Even though it may not be fatal for everyone , people ca still suffer from long covid",1,17/05/2021 11:50,17/05/2021 12:02,717,Most days,Most days,47,Female,-99,"Undergraduate degree (BSc, BA)",54,3,Against,For
25,1658859350346,26/07/2022 18:15:50,1658859351499,1,26/07/2022 19:15:51,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,8,23,1,Screen 1,continueButton,response_rating_scale_likert_active,2562,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be able to go out and about without worrying.,1,17/05/2021 11:27,17/05/2021 11:58,1838,Rarely,Most days,59,Female,-99,"Undergraduate degree (BSc, BA)",51,2,Against,For
26,1658859352814,26/07/2022 18:15:52,1658859353967,1,26/07/2022 19:15:53,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,60,24,1,Screen 1,continueButton,response_rating_scale_likert_active,2457.2999992370605,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Even after the vaccine, you are not guaranteed immunity.",1,17/05/2021 12:02,17/05/2021 12:17,926,Rarely,A few times a year,30,Female,-99,"Undergraduate degree (BSc, BA)",60,3,Against,Against
27,1658859356267,26/07/2022 18:15:56,1658859357406,1,26/07/2022 19:15:57,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,23,25,1,Screen 1,continueButton,response_rating_scale_likert_active,3427.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccines haven't been thoroughly tested so the side effects are as yet unknown,1,17/05/2021 11:50,17/05/2021 12:02,717,Most days,Most days,47,Female,-99,"Undergraduate degree (BSc, BA)",54,2,Against,Against
28,1658859358776,26/07/2022 18:15:58,1658859359919,1,26/07/2022 19:15:59,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,40,26,1,Screen 1,continueButton,response_rating_scale_likert_active,2501.099998474121,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Doesn't stop transmission or infection,1,17/05/2021 11:49,17/05/2021 12:07,1067,Most weeks,Most months,29,Female,-99,"Undergraduate degree (BSc, BA)",57,1,Against,Against
29,1658859362219,26/07/2022 18:16:02,1658859363351,1,26/07/2022 19:16:03,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,48,27,1,Screen 1,continueButton,response_rating_scale_likert_active,3421.400001525879,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Not a risk group for covid,1,17/05/2021 12:07,17/05/2021 12:14,400,Most weeks,Rarely,28,Female,-99,"Undergraduate degree (BSc, BA)",58,3,Against,Against
30,1658859364976,26/07/2022 18:16:04,1658859366116,1,26/07/2022 19:16:06,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,54,28,1,Screen 1,continueButton,response_rating_scale_likert_active,2750.1000003814697,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,If enough other people get vaccinated I won't need it,1,17/05/2021 11:59,17/05/2021 12:15,955,Most months,Rarely,58,Female,-99,"GCSEs,A levels",59,3,Against,Against
31,1658859368012,26/07/2022 18:16:08,1658859369155,1,26/07/2022 19:16:09,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,30,29,1,Screen 1,continueButton,response_rating_scale_likert_active,3027.6000003814697,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I can carry on keeping my distance from people, wearing a mask and using hand sanitiser and keep myself and my family safe that way. It's worked so far.",1,17/05/2021 11:40,17/05/2021 12:02,1360,Rarely,Rarely,49,Female,-99,"Undergraduate degree (BSc, BA)",55,3,Against,Against
32,1658859370941,26/07/2022 18:16:10,1658859372083,1,26/07/2022 19:16:12,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,52,30,1,Screen 1,continueButton,response_rating_scale_likert_active,2916.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine has not been tested for long enough,1,17/05/2021 11:59,17/05/2021 12:15,955,Most months,Rarely,58,Female,-99,"GCSEs,A levels",59,1,Against,Against
33,1658859375130,26/07/2022 18:16:15,1658859376278,1,26/07/2022 19:16:16,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,44,31,1,Screen 1,continueButton,response_rating_scale_likert_active,4184.39999961853,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,reduce the impact of COVID-19 symptoms when contracted,1,17/05/2021 11:49,17/05/2021 12:07,1067,Most weeks,Most months,29,Female,-99,"Undergraduate degree (BSc, BA)",57,2,Against,For
34,1658859377125,26/07/2022 18:16:17,1658859378257,1,26/07/2022 19:16:18,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,59,32,1,Screen 1,continueButton,response_rating_scale_likert_active,1967.1000003814695,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't know what the long term side effects of the vaccine are,1,17/05/2021 12:02,17/05/2021 12:17,926,Rarely,A few times a year,30,Female,-99,"Undergraduate degree (BSc, BA)",60,2,Against,Against
35,1658859381135,26/07/2022 18:16:21,1658859382253,1,26/07/2022 19:16:22,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,5,33,1,Screen 1,continueButton,response_rating_scale_likert_active,3985.200000762939,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"The vaccine trials have caused some very adverse reactions, ongoing complications, and even death. Some covid vaccine manufacturers have even stated these dangers themselves.",1,17/05/2021 11:27,17/05/2021 11:58,1838,Rarely,Most days,59,Female,-99,"Undergraduate degree (BSc, BA)",51,2,Against,Against
36,1658859383500,26/07/2022 18:16:23,1658859384638,1,26/07/2022 19:16:24,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,10,34,1,Screen 1,continueButton,response_rating_scale_likert_active,2372.2000007629395,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't do experimental drugs,1,17/05/2021 11:32,17/05/2021 12:00,1684,Rarely,Most months,43,Female,-99,"Undergraduate degree (BSc, BA)",52,1,Against,Against
37,1658859390596,26/07/2022 18:16:30,1658859391716,1,26/07/2022 19:16:31,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,12,35,1,Screen 1,continueButton,response_rating_scale_likert_active,7060.39999961853,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Everyone, including the pharma companies aren't clear about possible side effects and the billion dollar shady pharma companies are immune from law suits from side effects or deaths.",1,17/05/2021 11:32,17/05/2021 12:00,1684,Rarely,Most months,43,Female,-99,"Undergraduate degree (BSc, BA)",52,3,Against,Against
38,1658859393342,26/07/2022 18:16:33,1658859394480,1,26/07/2022 19:16:34,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,57,36,1,Screen 1,continueButton,response_rating_scale_likert_active,2730.2999992370605,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's the only way out of this pandemic,1,17/05/2021 11:59,17/05/2021 12:15,955,Most months,Rarely,58,Female,-99,"GCSEs,A levels",59,3,Against,For
39,1658859395623,26/07/2022 18:16:35,1658859396704,1,26/07/2022 19:16:36,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,14,37,1,Screen 1,continueButton,response_rating_scale_likert_active,2206,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"If I don't take it, I'll die from the disease.",1,17/05/2021 11:32,17/05/2021 12:00,1684,Rarely,Most months,43,Female,-99,"Undergraduate degree (BSc, BA)",52,2,Against,For
40,1658859397915,26/07/2022 18:16:37,1658859399061,1,26/07/2022 19:16:39,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,36,38,1,Screen 1,continueButton,response_rating_scale_likert_active,2336.3999996185303,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't know how long immunity lasts,1,17/05/2021 11:56,17/05/2021 12:05,555,A few times a year,A few times a year,25,Female,-99,A levels,56,3,Against,Against
41,1658859401374,26/07/2022 18:16:41,1658859402514,1,26/07/2022 19:16:42,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,17,39,1,Screen 1,continueButton,response_rating_scale_likert_active,3432.5,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Big pharma taking 3.7billion in profits not giving it to everyone for free,1,17/05/2021 11:52,17/05/2021 12:02,580,Most days,Most days,33,Male,-99,GCSEs,53,2,Against,Against
42,1658859404814,26/07/2022 18:16:44,1658859405945,1,26/07/2022 19:16:45,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,26,40,1,Screen 1,continueButton,response_rating_scale_likert_active,3415,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to do my bit to protect the vulnerable ...so I don't pass it on to others,1,17/05/2021 11:50,17/05/2021 12:02,717,Most days,Most days,47,Female,-99,"Undergraduate degree (BSc, BA)",54,2,Against,For
43,1658859407606,26/07/2022 18:16:47,1658859408695,1,26/07/2022 19:16:48,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,32,41,1,Screen 1,continueButton,response_rating_scale_likert_active,2732.7999992370605,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I feel as if I have to or other people will judge me.,1,17/05/2021 11:40,17/05/2021 12:02,1360,Rarely,Rarely,49,Female,-99,"Undergraduate degree (BSc, BA)",55,2,Against,For
44,1658859409191,26/07/2022 18:16:49,1658859410333,1,26/07/2022 19:16:50,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,55,42,1,Screen 1,continueButton,response_rating_scale_likert_active,1623,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to help by being vaccinated,1,17/05/2021 11:59,17/05/2021 12:15,955,Most months,Rarely,58,Female,-99,"GCSEs,A levels",59,1,Against,For
45,1658859412884,26/07/2022 18:16:52,1658859414031,1,26/07/2022 19:16:54,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,2,43,1,Screen 1,continueButton,response_rating_scale_likert_active,3677.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Agree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check1,NA,NA
46,1658859416337,26/07/2022 18:16:56,1658859417373,1,26/07/2022 19:16:57,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,28,44,1,Screen 1,continueButton,response_rating_scale_likert_active,3321.1000003814697,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,People have died from taking the vaccine who would otherwise still be here today.,1,17/05/2021 11:40,17/05/2021 12:02,1360,Rarely,Rarely,49,Female,-99,"Undergraduate degree (BSc, BA)",55,1,Against,Against
47,1658859420160,26/07/2022 18:17:00,1658859421306,1,26/07/2022 19:17:01,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,16,45,1,Screen 1,continueButton,response_rating_scale_likert_active,3914,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Not tested enough not enough clinical trials,1,17/05/2021 11:52,17/05/2021 12:02,580,Most days,Most days,33,Male,-99,GCSEs,53,1,Against,Against
48,1658859422634,26/07/2022 18:17:02,1658859423776,1,26/07/2022 19:17:03,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,41,46,1,Screen 1,continueButton,response_rating_scale_likert_active,2451.6000003814697,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Vaccines developed too quickly so not safe or trustworthy,1,17/05/2021 11:49,17/05/2021 12:07,1067,Most weeks,Most months,29,Female,-99,"Undergraduate degree (BSc, BA)",57,2,Against,Against
49,1658859424266,26/07/2022 18:17:04,1658859425417,1,26/07/2022 19:17:05,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,58,47,1,Screen 1,continueButton,response_rating_scale_likert_active,1619.8999996185305,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Produced too quickly,1,17/05/2021 12:02,17/05/2021 12:17,926,Rarely,A few times a year,30,Female,-99,"Undergraduate degree (BSc, BA)",60,1,Against,Against
50,1658859427092,26/07/2022 18:17:07,1658859428175,1,26/07/2022 19:17:08,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,38,48,1,Screen 1,continueButton,response_rating_scale_likert_active,2740.300001144409,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Lessen chance of spreading it,1,17/05/2021 11:56,17/05/2021 12:05,555,A few times a year,A few times a year,25,Female,-99,A levels,56,2,Against,For
51,1658859428402,26/07/2022 18:17:08,1658859429536,1,26/07/2022 19:17:09,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,49,49,1,Screen 1,continueButton,response_rating_scale_likert_active,1342.8999996185305,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Want to get back to normal,1,17/05/2021 12:07,17/05/2021 12:14,400,Most weeks,Rarely,28,Female,-99,"Undergraduate degree (BSc, BA)",58,1,Against,For
52,1658859429956,26/07/2022 18:17:09,1658859431095,1,26/07/2022 19:17:11,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,37,50,1,Screen 1,continueButton,response_rating_scale_likert_active,1540.6999988555908,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Lessen severity of symptoms for myself,1,17/05/2021 11:56,17/05/2021 12:05,555,A few times a year,A few times a year,25,Female,-99,A levels,56,1,Against,For
53,1658859436158,26/07/2022 18:17:16,1658859437240,1,26/07/2022 19:17:17,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,42,51,1,Screen 1,continueButton,response_rating_scale_likert_active,6128.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't believe COVID-19 is real,1,17/05/2021 11:49,17/05/2021 12:07,1067,Most weeks,Most months,29,Female,-99,"Undergraduate degree (BSc, BA)",57,3,Against,Against
54,1658859439325,26/07/2022 18:17:19,1658859440463,1,26/07/2022 19:17:20,93981,5,task-s8ki,NA,23317888,6842839,NA,complete,NA,62e02e61674aede8a5fc5d89,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1366x768,1366x657,NA,ITT Ratings,3,against,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,61,52,1,Screen 1,continueButton,response_rating_scale_likert_active,3199.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Herd immunity if everyone does it, it will be more effective",1,17/05/2021 12:02,17/05/2021 12:17,926,Rarely,A few times a year,30,Female,-99,"Undergraduate degree (BSc, BA)",60,1,Against,For
