Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Duration,discuss_1,read_1,age,gender,gender_4_TEXT,edu,ID,arg_ID,Position,Arg_Position
21,1658860795681,26/07/2022 18:39:55,1658860795609,1,26/07/2022 19:39:55,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,58,19,1,Screen 1,continueButton,response_rating_scale_likert_active,2136,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine was formed to quickly,1,17/05/2021 12:51,17/05/2021 13:08,1010,Rarely,Rarely,31,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",90,1,Against,Against
22,1658860800055,26/07/2022 18:40:00,1658860799993,1,26/07/2022 19:39:59,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,19,20,1,Screen 1,continueButton,response_rating_scale_likert_active,4369,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To prevent from COVID-19,1,17/05/2021 12:50,17/05/2021 13:00,608,Rarely,Rarely,32,Male,-99,GCSEs,83,1,Against,For
23,1658860809460,26/07/2022 18:40:09,1658860809394,1,26/07/2022 19:40:09,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,52,21,1,Screen 1,continueButton,response_rating_scale_likert_active,9388,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I do not believe in Covid 19,1,17/05/2021 12:55,17/05/2021 13:08,764,Most months,Most weeks,40,Female,-99,A levels,89,1,Against,Against
24,1658860812230,26/07/2022 18:40:12,1658860812160,1,26/07/2022 19:40:12,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,12,22,1,Screen 1,continueButton,response_rating_scale_likert_active,2751.999999999971,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Fear of COVID and the whole ordeal,1,17/05/2021 12:51,17/05/2021 12:58,428,Most weeks,Most months,20,Female,-99,A levels,82,3,Against,Against
25,1658860815769,26/07/2022 18:40:15,1658860815708,1,26/07/2022 19:40:15,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,17,23,1,Screen 1,continueButton,response_rating_scale_likert_active,3535,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,What if something happens to you,1,17/05/2021 12:50,17/05/2021 13:00,608,Rarely,Rarely,32,Male,-99,GCSEs,83,2,Against,Against
26,1658860818658,26/07/2022 18:40:18,1658860818596,1,26/07/2022 19:40:18,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,4,24,1,Screen 1,continueButton,response_rating_scale_likert_active,2875,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It is not safe to take as there have been adverse effects,1,17/05/2021 12:50,17/05/2021 12:55,305,Never,Never,32,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",81,1,Against,Against
27,1658860822330,26/07/2022 18:40:22,1658860822259,1,26/07/2022 19:40:22,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,8,25,1,Screen 1,continueButton,response_rating_scale_likert_active,3649,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It will mean that we can stop wearing masks,1,17/05/2021 12:50,17/05/2021 12:55,305,Never,Never,32,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",81,2,Against,For
28,1658860830697,26/07/2022 18:40:30,1658860830592,1,26/07/2022 19:40:30,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,33,26,1,Screen 1,continueButton,response_rating_scale_likert_active,8318,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,government told me to,1,17/05/2021 12:56,17/05/2021 13:03,426,Most weeks,Most weeks,37,Female,-99,"Undergraduate degree (BSc, BA)",85,3,Against,For
29,1658860833732,26/07/2022 18:40:33,1658860833660,1,26/07/2022 19:40:33,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,34,27,1,Screen 1,continueButton,response_rating_scale_likert_active,3055,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccines are new and haven't been tested for long enough to know the long term side-effects.,1,17/05/2021 12:51,17/05/2021 13:05,836,Rarely,A few times a year,33,Female,-99,"Undergraduate degree (BSc, BA)",86,1,Against,Against
30,1658860835922,26/07/2022 18:40:35,1658860835860,1,26/07/2022 19:40:35,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,31,28,1,Screen 1,continueButton,response_rating_scale_likert_active,2186,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I am concerned I will get covid and die,1,17/05/2021 12:56,17/05/2021 13:03,426,Most weeks,Most weeks,37,Female,-99,"Undergraduate degree (BSc, BA)",85,1,Against,For
31,1658860837840,26/07/2022 18:40:37,1658860837775,1,26/07/2022 19:40:37,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,57,29,1,Screen 1,continueButton,response_rating_scale_likert_active,1902,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's reccomended that we take the vaccine.,1,17/05/2021 12:55,17/05/2021 13:08,764,Most months,Most weeks,40,Female,-99,A levels,89,3,Against,For
32,1658860840357,26/07/2022 18:40:40,1658860840295,1,26/07/2022 19:40:40,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,59,30,1,Screen 1,continueButton,response_rating_scale_likert_active,2506,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Some people have experienced bad side effects even death,1,17/05/2021 12:51,17/05/2021 13:08,1010,Rarely,Rarely,31,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",90,2,Against,Against
33,1658860845792,26/07/2022 18:40:45,1658860845741,1,26/07/2022 19:40:45,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,26,31,1,Screen 1,continueButton,response_rating_scale_likert_active,5434,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Want to be safe around other people,1,17/05/2021 12:56,17/05/2021 13:02,334,Rarely,Rarely,29,Female,-99,Vocational Training / Apprenticeship,84,2,Against,For
34,1658860860602,26/07/2022 18:41:00,1658860860527,1,26/07/2022 19:41:00,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,63,32,1,Screen 1,continueButton,response_rating_scale_likert_active,14774,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The  pharmaceutical companies make no profit from this they genuinely want to help,1,17/05/2021 12:51,17/05/2021 13:08,1010,Rarely,Rarely,31,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",90,3,Against,For
35,1658860864745,26/07/2022 18:41:04,1658860864675,1,26/07/2022 19:41:04,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,24,33,1,Screen 1,continueButton,response_rating_scale_likert_active,4132,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Not enough proof Covid-19 was as bad as the world made out,1,17/05/2021 12:56,17/05/2021 13:02,334,Rarely,Rarely,29,Female,-99,Vocational Training / Apprenticeship,84,3,Against,Against
36,1658860866555,26/07/2022 18:41:06,1658860866476,1,26/07/2022 19:41:06,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,53,34,1,Screen 1,continueButton,response_rating_scale_likert_active,1786,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I trust my own immune system,1,17/05/2021 12:55,17/05/2021 13:08,764,Most months,Most weeks,40,Female,-99,A levels,89,2,Against,Against
37,1658860869349,26/07/2022 18:41:09,1658860869292,1,26/07/2022 19:41:09,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,46,35,1,Screen 1,continueButton,response_rating_scale_likert_active,2803.000000000029,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The side effect of people around the world have been horrific,1,17/05/2021 12:59,17/05/2021 13:08,529,Most weeks,Most weeks,18,Female,-99,A levels,88,1,Against,Against
38,1658860871621,26/07/2022 18:41:11,1658860871561,1,26/07/2022 19:41:11,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,49,36,1,Screen 1,continueButton,response_rating_scale_likert_active,2255,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To be able to do things,1,17/05/2021 12:59,17/05/2021 13:08,529,Most weeks,Most weeks,18,Female,-99,A levels,88,1,Against,For
39,1658860875351,26/07/2022 18:41:15,1658860875292,1,26/07/2022 19:41:15,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,62,37,1,Screen 1,continueButton,response_rating_scale_likert_active,3717.000000000029,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"The vaccine only gives you minor side effects such as fatigue, fever",1,17/05/2021 12:51,17/05/2021 13:08,1010,Rarely,Rarely,31,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",90,2,Against,For
40,1658860911797,26/07/2022 18:41:51,1658860911728,1,26/07/2022 19:41:51,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,21,38,1,Screen 1,continueButton,response_rating_scale_likert_active,36423,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To be safe from any infections,1,17/05/2021 12:50,17/05/2021 13:00,608,Rarely,Rarely,32,Male,-99,GCSEs,83,3,Against,For
41,1658860917585,26/07/2022 18:41:57,1658860917525,1,26/07/2022 19:41:57,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,56,39,1,Screen 1,continueButton,response_rating_scale_likert_active,5788,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I do not want to get covid19,1,17/05/2021 12:55,17/05/2021 13:08,764,Most months,Most weeks,40,Female,-99,A levels,89,2,Against,For
42,1658860919888,26/07/2022 18:41:59,1658860919827,1,26/07/2022 19:41:59,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,54,40,1,Screen 1,continueButton,response_rating_scale_likert_active,2290.000000000029,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccines will not work,1,17/05/2021 12:55,17/05/2021 13:08,764,Most months,Most weeks,40,Female,-99,A levels,89,3,Against,Against
43,1658860922183,26/07/2022 18:42:02,1658860922109,1,26/07/2022 19:42:02,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,9,41,1,Screen 1,continueButton,response_rating_scale_likert_active,2271,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It is the only way to open up society,1,17/05/2021 12:50,17/05/2021 12:55,305,Never,Never,32,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",81,3,Against,For
44,1658860924920,26/07/2022 18:42:04,1658860924860,1,26/07/2022 19:42:04,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,15,42,1,Screen 1,continueButton,response_rating_scale_likert_active,2738.000000000029,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want everything to go back to normal,1,17/05/2021 12:51,17/05/2021 12:58,428,Most weeks,Most months,20,Female,-99,A levels,82,3,Against,For
45,1658860928248,26/07/2022 18:42:08,1658860928193,1,26/07/2022 19:42:08,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,28,43,1,Screen 1,continueButton,response_rating_scale_likert_active,3320,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,there have been more deaths from adverse reactions to vaccines from this vaccine than any others within the last 20 years,1,17/05/2021 12:56,17/05/2021 13:03,426,Most weeks,Most weeks,37,Female,-99,"Undergraduate degree (BSc, BA)",85,1,Against,Against
46,1658860930409,26/07/2022 18:42:10,1658860930342,1,26/07/2022 19:42:10,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,29,44,1,Screen 1,continueButton,response_rating_scale_likert_active,2135,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,trial period ongoing until 2023,1,17/05/2021 12:56,17/05/2021 13:03,426,Most weeks,Most weeks,37,Female,-99,"Undergraduate degree (BSc, BA)",85,2,Against,Against
47,1658860933118,26/07/2022 18:42:13,1658860933059,1,26/07/2022 19:42:13,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,13,45,1,Screen 1,continueButton,response_rating_scale_likert_active,2703,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I won't catch the virus,1,17/05/2021 12:51,17/05/2021 12:58,428,Most weeks,Most months,20,Female,-99,A levels,82,1,Against,For
48,1658860937949,26/07/2022 18:42:17,1658860937859,1,26/07/2022 19:42:17,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,16,46,1,Screen 1,continueButton,response_rating_scale_likert_active,4786,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Taking the vaccine is not safe,1,17/05/2021 12:50,17/05/2021 13:00,608,Rarely,Rarely,32,Male,-99,GCSEs,83,1,Against,Against
49,1658860942250,26/07/2022 18:42:22,1658860942194,1,26/07/2022 19:42:22,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,44,47,1,Screen 1,continueButton,response_rating_scale_likert_active,4321,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"They said that they are safe and effective, so they must be, why would they lie?",1,17/05/2021 13:02,17/05/2021 13:07,303,Rarely,Most weeks,47,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",87,2,Against,For
50,1658860946960,26/07/2022 18:42:26,1658860946895,1,26/07/2022 19:42:26,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,35,48,1,Screen 1,continueButton,response_rating_scale_likert_active,4686,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I do not want to put foreign substances into my body and would rather rely on building my immune system naturally.,1,17/05/2021 12:51,17/05/2021 13:05,836,Rarely,A few times a year,33,Female,-99,"Undergraduate degree (BSc, BA)",86,2,Against,Against
51,1658860949675,26/07/2022 18:42:29,1658860949611,1,26/07/2022 19:42:29,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,23,49,1,Screen 1,continueButton,response_rating_scale_likert_active,2703,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Rushed vaccine and pushed on people to have it,1,17/05/2021 12:56,17/05/2021 13:02,334,Rarely,Rarely,29,Female,-99,Vocational Training / Apprenticeship,84,2,Against,Against
52,1658860951533,26/07/2022 18:42:31,1658860951476,1,26/07/2022 19:42:31,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,7,50,1,Screen 1,continueButton,response_rating_scale_likert_active,1850,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It will mean shops can open,1,17/05/2021 12:50,17/05/2021 12:55,305,Never,Never,32,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",81,1,Against,For
53,1658860952996,26/07/2022 18:42:32,1658860952944,1,26/07/2022 19:42:32,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,5,51,1,Screen 1,continueButton,response_rating_scale_likert_active,1454,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,People get blood clots from it so it's unsafe to have,1,17/05/2021 12:50,17/05/2021 12:55,305,Never,Never,32,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",81,2,Against,Against
54,1658860955206,26/07/2022 18:42:35,1658860955142,1,26/07/2022 19:42:35,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,18,52,1,Screen 1,continueButton,response_rating_scale_likert_active,2185,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't like taking vaccines,1,17/05/2021 12:50,17/05/2021 13:00,608,Rarely,Rarely,32,Male,-99,GCSEs,83,3,Against,Against
55,1658860985208,26/07/2022 18:43:05,1658860985143,1,26/07/2022 19:43:05,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,20,53,1,Screen 1,continueButton,response_rating_scale_likert_active,29989.99999999994,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To be able to travel abroad,1,17/05/2021 12:50,17/05/2021 13:00,608,Rarely,Rarely,32,Male,-99,GCSEs,83,2,Against,For
56,1658860988984,26/07/2022 18:43:08,1658860988926,1,26/07/2022 19:43:08,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,36,54,1,Screen 1,continueButton,response_rating_scale_likert_active,3772,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I do not trust the pharmaceutical companies producing the vaccines, nor the government, who are pushing them.",1,17/05/2021 12:51,17/05/2021 13:05,836,Rarely,A few times a year,33,Female,-99,"Undergraduate degree (BSc, BA)",86,3,Against,Against
57,1658860990440,26/07/2022 18:43:10,1658860990377,1,26/07/2022 19:43:10,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,48,55,1,Screen 1,continueButton,response_rating_scale_likert_active,1441,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's a way of controlling people,1,17/05/2021 12:59,17/05/2021 13:08,529,Most weeks,Most weeks,18,Female,-99,A levels,88,3,Against,Against
58,1658860993184,26/07/2022 18:43:13,1658860993127,1,26/07/2022 19:43:13,93981,5,task-xidh,NA,23318397,6842985,NA,complete,NA,62e033a22adeca28bd11a0c9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x720,NA,ITT Ratings,3,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9hes,batch9hes,55,56,1,Screen 1,continueButton,response_rating_scale_likert_active,2738,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's selfish not to get one. Think of others.,1,17/05/2021 12:55,17/05/2021 13:08,764,Most months,Most weeks,40,Female,-99,A levels,89,1,Against,For
