Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
39,1659976038308,08/08/2022 16:27:18,1659976038816,1,08/08/2022 17:27:18,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,12,37,1,Screen 1,continueButton,response_rating_scale_likert_active,2823,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm healthy so I won't die from it,1,17/06/2021 12:57,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Never,Rarely,28,Female,NA,"Undergraduate degree (BSc, BA)",choice,82,3,For,Against
40,1659976040331,08/08/2022 16:27:20,1659976040839,1,08/08/2022 17:27:20,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,34,38,1,Screen 1,continueButton,response_rating_scale_likert_active,2014,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,it was produced fast,1,17/06/2021 12:55,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Most days,19,Female,NA,A levels,control,86,1,For,Against
41,1659976042712,08/08/2022 16:27:22,1659976043222,1,08/08/2022 17:27:23,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,49,39,1,Screen 1,continueButton,response_rating_scale_likert_active,2374,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I am afraid of catching Covid-19.,1,17/06/2021 13:00,17/06/2021 13:07,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,88,1,For,For
42,1659976044310,08/08/2022 16:27:24,1659976044820,1,08/08/2022 17:27:24,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,27,40,1,Screen 1,continueButton,response_rating_scale_likert_active,1590,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,hope for herd immunity,1,17/06/2021 12:58,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,19,Male,NA,A levels,choice,84,3,For,For
43,1659976051123,08/08/2022 16:27:31,1659976051632,1,08/08/2022 17:27:31,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,54,41,1,Screen 1,continueButton,response_rating_scale_likert_active,6805,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,There's not been enough time to make the vaccine work properly,1,17/06/2021 12:53,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),A few times a year,Rarely,33,Female,NA,"Undergraduate degree (BSc, BA)",control,89,3,For,Against
44,1659976054016,08/08/2022 16:27:34,1659976054540,1,08/08/2022 17:27:34,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,18,42,1,Screen 1,continueButton,response_rating_scale_likert_active,2901,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't want a Covid passport,1,17/06/2021 12:57,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,83,3,For,Against
45,1659976059198,08/08/2022 16:27:39,1659976059699,1,08/08/2022 17:27:39,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,52,43,1,Screen 1,continueButton,response_rating_scale_likert_active,5152,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't believe covid is real.,1,17/06/2021 12:53,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),A few times a year,Rarely,33,Female,NA,"Undergraduate degree (BSc, BA)",control,89,1,For,Against
46,1659976067575,08/08/2022 16:27:47,1659976068084,1,08/08/2022 17:27:48,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,43,44,1,Screen 1,continueButton,response_rating_scale_likert_active,8378,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be protected from covid,1,17/06/2021 12:58,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Never,Most months,35,Female,NA,A levels,control,87,1,For,For
47,1659976071904,08/08/2022 16:27:51,1659976072413,1,08/08/2022 17:27:52,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,4,45,1,Screen 1,continueButton,response_rating_scale_likert_active,4310,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The companies haven't had enough time to develop it properly,1,17/06/2021 12:57,17/06/2021 13:05,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,31,Male,NA,"Undergraduate degree (BSc, BA)",choice,81,1,For,Against
48,1659976073556,08/08/2022 16:27:53,1659976074071,1,08/08/2022 17:27:54,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,60,46,1,Screen 1,continueButton,response_rating_scale_likert_active,1646,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We don't know how effective the vaccine is yet,1,17/06/2021 12:53,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,25,Female,NA,"Undergraduate degree (BSc, BA)",control,90,3,For,Against
49,1659976076277,08/08/2022 16:27:56,1659976076788,1,08/08/2022 17:27:56,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,46,47,1,Screen 1,continueButton,response_rating_scale_likert_active,2707,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't believe in vaccinations.,1,17/06/2021 13:00,17/06/2021 13:07,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,88,1,For,Against
50,1659976080044,08/08/2022 16:28:00,1659976080532,1,08/08/2022 17:28:00,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,35,48,1,Screen 1,continueButton,response_rating_scale_likert_active,3736,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,the side effects short term and long term,1,17/06/2021 12:55,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Most days,19,Female,NA,A levels,control,86,2,For,Against
51,1659976082175,08/08/2022 16:28:02,1659976082700,1,08/08/2022 17:28:02,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,25,49,1,Screen 1,continueButton,response_rating_scale_likert_active,2160,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,protecting yourself; making yourself immune,1,17/06/2021 12:58,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,19,Male,NA,A levels,choice,84,1,For,For
52,1659976086493,08/08/2022 16:28:06,1659976087021,1,08/08/2022 17:28:07,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,9,50,1,Screen 1,continueButton,response_rating_scale_likert_active,4313,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It will enable the country to come out of lockdown quicker if more people are vaccinated,1,17/06/2021 12:57,17/06/2021 13:05,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,31,Male,NA,"Undergraduate degree (BSc, BA)",choice,81,3,For,For
53,1659976090625,08/08/2022 16:28:10,1659976091151,1,08/08/2022 17:28:11,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,53,51,1,Screen 1,continueButton,response_rating_scale_likert_active,4120,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't trust the vaccine works,1,17/06/2021 12:53,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),A few times a year,Rarely,33,Female,NA,"Undergraduate degree (BSc, BA)",control,89,2,For,Against
54,1659976092957,08/08/2022 16:28:12,1659976093474,1,08/08/2022 17:28:13,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,62,52,1,Screen 1,continueButton,response_rating_scale_likert_active,2314,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It helps me feel safer about returning to normal life,1,17/06/2021 12:53,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,25,Female,NA,"Undergraduate degree (BSc, BA)",control,90,2,For,For
55,1659976096084,08/08/2022 16:28:16,1659976096599,1,08/08/2022 17:28:16,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,24,53,1,Screen 1,continueButton,response_rating_scale_likert_active,3117,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,my body my choice sort of argument,1,17/06/2021 12:58,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,19,Male,NA,A levels,choice,84,3,For,Against
56,1659976098816,08/08/2022 16:28:18,1659976099340,1,08/08/2022 17:28:19,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,39,54,1,Screen 1,continueButton,response_rating_scale_likert_active,2734,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,its responsible to do,1,17/06/2021 12:55,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Most days,19,Female,NA,A levels,control,86,3,For,For
57,1659976100630,08/08/2022 16:28:20,1659976101144,1,08/08/2022 17:28:21,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,32,55,1,Screen 1,continueButton,response_rating_scale_likert_active,1797,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Do not want to catch covid,1,17/06/2021 12:58,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,57,Female,NA,"Undergraduate degree (BSc, BA)",control,85,2,For,For
58,1659976104386,08/08/2022 16:28:24,1659976104899,1,08/08/2022 17:28:24,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,59,56,1,Screen 1,continueButton,response_rating_scale_likert_active,3746,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It doesn't stop you from catching the disease,1,17/06/2021 12:53,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,25,Female,NA,"Undergraduate degree (BSc, BA)",control,90,2,For,Against
59,1659976106877,08/08/2022 16:28:26,1659976107405,1,08/08/2022 17:28:27,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,15,57,1,Screen 1,continueButton,response_rating_scale_likert_active,2499,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's been tested and shown to work,1,17/06/2021 12:57,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Never,Rarely,28,Female,NA,"Undergraduate degree (BSc, BA)",choice,82,3,For,For
60,1659976108817,08/08/2022 16:28:28,1659976109347,1,08/08/2022 17:28:29,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,41,58,1,Screen 1,continueButton,response_rating_scale_likert_active,1934,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,They are trying to control us,1,17/06/2021 12:58,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Never,Most months,35,Female,NA,A levels,control,87,2,For,Against
61,1659976112640,08/08/2022 16:28:32,1659976113169,1,08/08/2022 17:28:33,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,37,59,1,Screen 1,continueButton,response_rating_scale_likert_active,3815,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,its a start to ending covid,1,17/06/2021 12:55,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Most days,19,Female,NA,A levels,control,86,1,For,For
62,1659976114892,08/08/2022 16:28:34,1659976115412,1,08/08/2022 17:28:35,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,22,60,1,Screen 1,continueButton,response_rating_scale_likert_active,2236,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,danger of side effects,1,17/06/2021 12:58,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,19,Male,NA,A levels,choice,84,1,For,Against
63,1659976119161,08/08/2022 16:28:39,1659976119673,1,08/08/2022 17:28:39,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,31,61,1,Screen 1,continueButton,response_rating_scale_likert_active,4256,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's the only way to conquer and get rid of the virus,1,17/06/2021 12:58,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,57,Female,NA,"Undergraduate degree (BSc, BA)",control,85,1,For,For
64,1659976120781,08/08/2022 16:28:40,1659976121297,1,08/08/2022 17:28:41,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,45,62,1,Screen 1,continueButton,response_rating_scale_likert_active,1618,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to protect loved ones,1,17/06/2021 12:58,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Never,Most months,35,Female,NA,A levels,control,87,3,For,For
65,1659976120820,08/08/2022 16:28:40,1659976121301,1,08/08/2022 17:28:41,94826,3,task-xidh,NA,23527590,6895782,NA,complete,NA,62f138b1660a32715375edf3,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x1080,1920x927,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,NA,NA,END TASK,NA,NA,NA,NA,228191,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1659976128883,08/08/2022 16:28:48,1659976130855,1,08/08/2022 17:28:50,94826,3,task-xidh,NA,23527726,6895821,NA,complete,NA,62f139760b5ab4b3d7b81759,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1707x781,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1659976139021,08/08/2022 16:28:59,1659976140968,1,08/08/2022 17:29:00,94826,3,task-xidh,NA,23527726,6895821,NA,complete,NA,62f139760b5ab4b3d7b81759,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1707x781,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,1,1,1,Screen 1,advancementZone,continue_button,10027.200000000186,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1659976148134,08/08/2022 16:29:08,1659976149872,1,08/08/2022 17:29:09,94826,3,task-xidh,NA,23527726,6895821,NA,complete,NA,62f139760b5ab4b3d7b81759,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1707x781,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,10,1,1,Screen 1,continueButton,response_rating_scale_likert_active,8870.5,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Time of development,1,17/06/2021 12:57,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Never,Rarely,28,Female,NA,"Undergraduate degree (BSc, BA)",choice,82,1,For,Against
4,1659976150380,08/08/2022 16:29:10,1659976152393,1,08/08/2022 17:29:12,94826,3,task-xidh,NA,23527726,6895821,NA,complete,NA,62f139760b5ab4b3d7b81759,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1707x781,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,48,2,1,Screen 1,continueButton,response_rating_scale_likert_active,2500.0999999996275,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't believe in Covid-19.,1,17/06/2021 13:00,17/06/2021 13:07,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,88,3,For,Against
5,1659976153134,08/08/2022 16:29:13,1659976155155,1,08/08/2022 17:29:15,94826,3,task-xidh,NA,23527726,6895821,NA,complete,NA,62f139760b5ab4b3d7b81759,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1707x781,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,57,3,1,Screen 1,continueButton,response_rating_scale_likert_active,2742.899999999441,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I trust that this vaccine will work,1,17/06/2021 12:53,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),A few times a year,Rarely,33,Female,NA,"Undergraduate degree (BSc, BA)",control,89,3,For,For
6,1659976156848,08/08/2022 16:29:16,1659976158707,1,08/08/2022 17:29:18,94826,3,task-xidh,NA,23527726,6895821,NA,complete,NA,62f139760b5ab4b3d7b81759,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1707x781,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,56,4,1,Screen 1,continueButton,response_rating_scale_likert_active,3532.4000000003725,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't want to catch covid,1,17/06/2021 12:53,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),A few times a year,Rarely,33,Female,NA,"Undergraduate degree (BSc, BA)",control,89,2,For,For
7,1659976159215,08/08/2022 16:29:19,1659976161252,1,08/08/2022 17:29:21,94826,3,task-xidh,NA,23527726,6895821,NA,complete,NA,62f139760b5ab4b3d7b81759,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1707x781,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,19,5,1,Screen 1,continueButton,response_rating_scale_likert_active,2524.4000000003725,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to get back to normality,1,17/06/2021 12:57,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,83,1,For,For
8,1659976162813,08/08/2022 16:29:22,1659976164840,1,08/08/2022 17:29:24,94826,3,task-xidh,NA,23527726,6895821,NA,complete,NA,62f139760b5ab4b3d7b81759,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1707x781,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,24,6,1,Screen 1,continueButton,response_rating_scale_likert_active,3572.4000000003725,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,my body my choice sort of argument,1,17/06/2021 12:58,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,19,Male,NA,A levels,choice,84,3,For,Against
9,1659976166404,08/08/2022 16:29:26,1659976168370,1,08/08/2022 17:29:28,94826,3,task-xidh,NA,23527726,6895821,NA,complete,NA,62f139760b5ab4b3d7b81759,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1707x781,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,9,7,1,Screen 1,continueButton,response_rating_scale_likert_active,3513.0999999996275,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It will enable the country to come out of lockdown quicker if more people are vaccinated,1,17/06/2021 12:57,17/06/2021 13:05,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,31,Male,NA,"Undergraduate degree (BSc, BA)",choice,81,3,For,For
10,1659976171533,08/08/2022 16:29:31,1659976173566,1,08/08/2022 17:29:33,94826,3,task-xidh,NA,23527726,6895821,NA,complete,NA,62f139760b5ab4b3d7b81759,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1707x781,NA,ITT Ratings,2,for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,25,8,1,Screen 1,continueButton,response_rating_scale_likert_active,5179.9000000003725,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,protecting yourself; making yourself immune,1,17/06/2021 12:58,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,19,Male,NA,A levels,choice,84,1,For,For
