Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
46,1659975979278,08/08/2022 16:26:19,1659975980766,1,08/08/2022 17:26:20,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,42,44,1,Screen 1,continueButton,response_rating_scale_likert_active,1427.899999976158,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine is dangerous,1,17/06/2021 12:56,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,20,Female,NA,A levels,choice,67,3,For,Against
47,1659975982268,08/08/2022 16:26:22,1659975983764,1,08/08/2022 17:26:23,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,26,45,1,Screen 1,continueButton,response_rating_scale_likert_active,2977.5,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,They wouldn't give it us if it wasn't safe,1,17/06/2021 12:48,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,27,Female,NA,A levels,choice,64,2,For,For
48,1659975995372,08/08/2022 16:26:35,1659975996862,1,08/08/2022 17:26:36,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,36,46,1,Screen 1,continueButton,response_rating_scale_likert_active,13077,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Although it seems that the vaccine making process has been rushed it has still gone through the normal rigorous testing required to make sure its safe.,1,17/06/2021 12:47,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Most months,Most weeks,18,Male,NA,A levels,choice,66,3,For,Against
49,1659975997444,08/08/2022 16:26:37,1659975998939,1,08/08/2022 17:26:38,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,63,47,1,Screen 1,continueButton,response_rating_scale_likert_active,2056.899999976158,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to protect those who are vulnerable through herd immunity,1,17/06/2021 12:56,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,Most days,21,Female,NA,A levels,choice,70,3,For,For
50,1659975998796,08/08/2022 16:26:38,1659976000292,1,08/08/2022 17:26:40,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,62,48,1,Screen 1,continueButton,response_rating_scale_likert_active,1332.600000023842,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be able to go on holiday if there are vaccine passports,1,17/06/2021 12:56,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,Most days,21,Female,NA,A levels,choice,70,2,For,For
51,1659976004627,08/08/2022 16:26:44,1659976006086,1,08/08/2022 17:26:46,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,37,49,1,Screen 1,continueButton,response_rating_scale_likert_active,5773,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm classed in a vulnerable category so getting the vaccine would help reduce the risk f me catching it and getting serious symptoms,1,17/06/2021 12:47,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Most months,Most weeks,18,Male,NA,A levels,choice,66,1,For,For
52,1659976009042,08/08/2022 16:26:49,1659976010535,1,08/08/2022 17:26:50,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,34,50,1,Screen 1,continueButton,response_rating_scale_likert_active,4427.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccines are effective as they can keep you from getting and spreading the virus that causes COVID-19.,1,17/06/2021 12:47,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Most months,Most weeks,18,Male,NA,A levels,choice,66,1,For,Against
53,1659976010917,08/08/2022 16:26:50,1659976012410,1,08/08/2022 17:26:52,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,48,51,1,Screen 1,continueButton,response_rating_scale_likert_active,1855.7999999523165,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,the body needs to deal with this natural.,1,17/06/2021 12:49,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,A few times a year,35,Male,NA,Vocational Training / Apprenticeship,control,68,3,For,Against
54,1659976013816,08/08/2022 16:26:53,1659976015305,1,08/08/2022 17:26:55,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,30,52,1,Screen 1,continueButton,response_rating_scale_likert_active,2876,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I believe it's a conspiracy,1,17/06/2021 12:55,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Never,A few times a year,36,Male,NA,GCSEs,choice,65,3,For,Against
55,1659976016428,08/08/2022 16:26:56,1659976017906,1,08/08/2022 17:26:57,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,15,53,1,Screen 1,continueButton,response_rating_scale_likert_active,2571.599999904633,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I see no reason to not get vaccinated and I have been asked to do so,1,17/06/2021 12:55,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,26,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,62,3,For,For
56,1659976019389,08/08/2022 16:26:59,1659976020875,1,08/08/2022 17:27:00,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,22,54,1,Screen 1,continueButton,response_rating_scale_likert_active,2949.100000023842,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's harmful to the human body,1,17/06/2021 12:48,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,27,Female,NA,A levels,choice,64,1,For,Against
57,1659976019588,08/08/2022 16:26:59,1659976021090,1,08/08/2022 17:27:01,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,21,55,1,Screen 1,continueButton,response_rating_scale_likert_active,193.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to protect my loved ones,1,17/06/2021 12:48,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,38,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,63,3,For,For
58,1659976023416,08/08/2022 16:27:03,1659976024885,1,08/08/2022 17:27:04,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,50,56,1,Screen 1,continueButton,response_rating_scale_likert_active,3778.1999999284744,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,get life back to normal,1,17/06/2021 12:49,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,A few times a year,35,Male,NA,Vocational Training / Apprenticeship,control,68,2,For,For
59,1659976025762,08/08/2022 16:27:05,1659976027228,1,08/08/2022 17:27:07,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,11,57,1,Screen 1,continueButton,response_rating_scale_likert_active,2317.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I have a phobia of needles,1,17/06/2021 12:55,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,26,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,62,2,For,Against
60,1659976028342,08/08/2022 16:27:08,1659976029830,1,08/08/2022 17:27:09,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,59,58,1,Screen 1,continueButton,response_rating_scale_likert_active,2575.100000023842,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Vaccines aren't effective - there's a new flu jab every year because of mutations,1,17/06/2021 12:56,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,Most days,21,Female,NA,A levels,choice,70,2,For,Against
61,1659976030682,08/08/2022 16:27:10,1659976032158,1,08/08/2022 17:27:12,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,51,59,1,Screen 1,continueButton,response_rating_scale_likert_active,2306.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,social presser to get one,1,17/06/2021 12:49,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,A few times a year,35,Male,NA,Vocational Training / Apprenticeship,control,68,3,For,For
62,1659976031925,08/08/2022 16:27:11,1659976033434,1,08/08/2022 17:27:13,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,18,60,1,Screen 1,continueButton,response_rating_scale_likert_active,1245.8000000715256,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't believe in vaccinations,1,17/06/2021 12:48,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,38,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,63,3,For,Against
63,1659976039969,08/08/2022 16:27:19,1659976041446,1,08/08/2022 17:27:21,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,57,61,1,Screen 1,continueButton,response_rating_scale_likert_active,8002.399999976158,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's safe and developed by experts,1,17/06/2021 12:50,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,42,Female,NA,"Undergraduate degree (BSc, BA)",choice,69,3,For,For
64,1659976042844,08/08/2022 16:27:22,1659976044327,1,08/08/2022 17:27:24,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,33,62,1,Screen 1,continueButton,response_rating_scale_likert_active,2864.899999976158,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't want to worry about it anymore,1,17/06/2021 12:55,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Never,A few times a year,36,Male,NA,GCSEs,choice,65,3,For,For
65,1659976043006,08/08/2022 16:27:23,1659976044337,1,08/08/2022 17:27:24,94826,3,task-k2dt,NA,23527562,6895771,NA,complete,NA,62f1384d3fc923455e2a98d3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,NA,NA,END TASK,NA,NA,NA,NA,207819,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1659975998455,08/08/2022 16:26:38,1659976000889,0,08/08/2022 16:26:40,94826,3,task-k2dt,NA,23527653,6895798,NA,complete,NA,62f1391dffaec4499e82f430,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x927,1920x927,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1659976001380,08/08/2022 16:26:41,1659976003856,0,08/08/2022 16:26:43,94826,3,task-k2dt,NA,23527653,6895798,NA,complete,NA,62f1391dffaec4499e82f430,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x927,1920x927,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,1,1,1,Screen 1,advancementZone,continue_button,2966.7259999999997,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1659976003934,08/08/2022 16:26:43,1659976006389,0,08/08/2022 16:26:46,94826,3,task-k2dt,NA,23527653,6895798,NA,complete,NA,62f1391dffaec4499e82f430,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x927,1920x927,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,22,1,1,Screen 1,continueButton,response_rating_scale_likert_active,2516.717,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's harmful to the human body,1,17/06/2021 12:48,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,27,Female,NA,A levels,choice,64,1,For,Against
4,1659976007930,08/08/2022 16:26:47,1659976010372,0,08/08/2022 16:26:50,94826,3,task-k2dt,NA,23527653,6895798,NA,complete,NA,62f1391dffaec4499e82f430,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x927,1920x927,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,49,2,1,Screen 1,continueButton,response_rating_scale_likert_active,3966.746,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't want to die so i better get one soon.,1,17/06/2021 12:49,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,A few times a year,35,Male,NA,Vocational Training / Apprenticeship,control,68,1,For,For
5,1659976016018,08/08/2022 16:26:56,1659976018489,0,08/08/2022 16:26:58,94826,3,task-k2dt,NA,23527653,6895798,NA,complete,NA,62f1391dffaec4499e82f430,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x927,1920x927,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,7,3,1,Screen 1,continueButton,response_rating_scale_likert_active,8100.162,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Stops us getting covid so bad,1,17/06/2021 12:49,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),Most days,Never,33,Female,NA,GCSEs,choice,61,1,For,For
6,1659976018725,08/08/2022 16:26:58,1659976021206,0,08/08/2022 16:27:01,94826,3,task-k2dt,NA,23527653,6895798,NA,complete,NA,62f1391dffaec4499e82f430,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x927,1920x927,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,48,4,1,Screen 1,continueButton,response_rating_scale_likert_active,2700.054,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,the body needs to deal with this natural.,1,17/06/2021 12:49,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,A few times a year,35,Male,NA,Vocational Training / Apprenticeship,control,68,3,For,Against
7,1659976022716,08/08/2022 16:27:02,1659976025173,0,08/08/2022 16:27:05,94826,3,task-k2dt,NA,23527653,6895798,NA,complete,NA,62f1391dffaec4499e82f430,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x927,1920x927,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,17,5,1,Screen 1,continueButton,response_rating_scale_likert_active,3966.745999999999,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I am worried about long term effects,1,17/06/2021 12:48,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,38,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,63,2,For,Against
8,1659976027020,08/08/2022 16:27:07,1659976029506,0,08/08/2022 16:27:09,94826,3,task-k2dt,NA,23527653,6895798,NA,complete,NA,62f1391dffaec4499e82f430,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x927,1920x927,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,56,6,1,Screen 1,continueButton,response_rating_scale_likert_active,4316.753000000001,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It will mean our lives can start to get back to normal,1,17/06/2021 12:50,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,42,Female,NA,"Undergraduate degree (BSc, BA)",choice,69,2,For,For
9,1659976028693,08/08/2022 16:27:08,1659976031156,0,08/08/2022 16:27:11,94826,3,task-k2dt,NA,23527653,6895798,NA,complete,NA,62f1391dffaec4499e82f430,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x927,1920x927,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,44,7,1,Screen 1,continueButton,response_rating_scale_likert_active,1633.3660000000018,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It will likely reduce severity of symptoms for everyone,1,17/06/2021 12:56,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,20,Female,NA,A levels,choice,67,2,For,For
10,1659976032047,08/08/2022 16:27:12,1659976034506,0,08/08/2022 16:27:14,94826,3,task-k2dt,NA,23527653,6895798,NA,complete,NA,62f1391dffaec4499e82f430,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x927,1920x927,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,2,8,1,Screen 1,continueButton,response_rating_scale_likert_active,3316.733,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Agree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check1,NA,NA
11,1659976036742,08/08/2022 16:27:16,1659976039206,0,08/08/2022 16:27:19,94826,3,task-k2dt,NA,23527653,6895798,NA,complete,NA,62f1391dffaec4499e82f430,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x927,1920x927,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,62,9,1,Screen 1,continueButton,response_rating_scale_likert_active,4716.760999999999,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be able to go on holiday if there are vaccine passports,1,17/06/2021 12:56,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,Most days,21,Female,NA,A levels,choice,70,2,For,For
12,1659976047165,08/08/2022 16:27:27,1659976049623,0,08/08/2022 16:27:29,94826,3,task-k2dt,NA,23527653,6895798,NA,complete,NA,62f1391dffaec4499e82f430,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x927,1920x927,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,47,10,1,Screen 1,continueButton,response_rating_scale_likert_active,10416.875,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,i dont trust there ......,1,17/06/2021 12:49,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,A few times a year,35,Male,NA,Vocational Training / Apprenticeship,control,68,2,For,Against
13,1659976054056,08/08/2022 16:27:34,1659976056523,0,08/08/2022 16:27:36,94826,3,task-k2dt,NA,23527653,6895798,NA,complete,NA,62f1391dffaec4499e82f430,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x927,1920x927,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,35,11,1,Screen 1,continueButton,response_rating_scale_likert_active,6866.804000000004,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Studies have shown that vaccination provides a strong boost in protection in people who have recovered from COVID-19.,1,17/06/2021 12:47,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Most months,Most weeks,18,Male,NA,A levels,choice,66,2,For,Against
14,1659976056765,08/08/2022 16:27:36,1659976059223,0,08/08/2022 16:27:39,94826,3,task-k2dt,NA,23527653,6895798,NA,complete,NA,62f1391dffaec4499e82f430,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x927,1920x927,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,34,12,1,Screen 1,continueButton,response_rating_scale_likert_active,2733.387999999999,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccines are effective as they can keep you from getting and spreading the virus that causes COVID-19.,1,17/06/2021 12:47,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Most months,Most weeks,18,Male,NA,A levels,choice,66,1,For,Against
15,1659976058385,08/08/2022 16:27:38,1659976060857,0,08/08/2022 16:27:40,94826,3,task-k2dt,NA,23527653,6895798,NA,complete,NA,62f1391dffaec4499e82f430,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x927,1920x927,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,21,13,1,Screen 1,continueButton,response_rating_scale_likert_active,1600.0319999999992,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to protect my loved ones,1,17/06/2021 12:48,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,38,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,63,3,For,For
16,1659976059609,08/08/2022 16:27:39,1659976062073,0,08/08/2022 16:27:42,94826,3,task-k2dt,NA,23527653,6895798,NA,complete,NA,62f1391dffaec4499e82f430,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x927,1920x927,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,27,14,1,Screen 1,continueButton,response_rating_scale_likert_active,1233.3580000000002,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It will help protect me and others around me,1,17/06/2021 12:48,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,27,Female,NA,A levels,choice,64,3,For,For
17,1659976064548,08/08/2022 16:27:44,1659976067007,0,08/08/2022 16:27:47,94826,3,task-k2dt,NA,23527653,6895798,NA,complete,NA,62f1391dffaec4499e82f430,computer,Desktop or Laptop,Windows 10,Firefox 103.0,1920x927,1920x927,NA,ITT Ratings,2,for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,26,15,1,Screen 1,continueButton,response_rating_scale_likert_active,4916.764999999999,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,They wouldn't give it us if it wasn't safe,1,17/06/2021 12:48,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,27,Female,NA,A levels,choice,64,2,For,For
