Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
52,1659975941554,08/08/2022 16:25:41,1659975941494,1,08/08/2022 17:25:41,94826,3,task-mn1e,NA,23527523,6895757,NA,complete,NA,62f13824c8d1eda6d6e44a57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.114,1920x1080,1920x937,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,4,50,1,Screen 1,continueButton,response_rating_scale_likert_active,2278.100000023842,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We don't know what the long term impact or effects are yet,1,17/06/2021 12:43,17/06/2021 12:52,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,34,Male,NA,Doctorate (PhD),control,31,1,For,Against
53,1659975944181,08/08/2022 16:25:44,1659975944111,1,08/08/2022 17:25:44,94826,3,task-mn1e,NA,23527523,6895757,NA,complete,NA,62f13824c8d1eda6d6e44a57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.114,1920x1080,1920x937,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,11,51,1,Screen 1,continueButton,response_rating_scale_likert_active,2608.600000023842,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine puts a chip in you so you can be tracked,1,17/06/2021 12:43,17/06/2021 12:52,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,32,2,For,Against
54,1659975945961,08/08/2022 16:25:45,1659975945912,1,08/08/2022 17:25:45,94826,3,task-mn1e,NA,23527523,6895757,NA,complete,NA,62f13824c8d1eda6d6e44a57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.114,1920x1080,1920x937,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,23,52,1,Screen 1,continueButton,response_rating_scale_likert_active,1791.699999988079,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Protection for others,1,17/06/2021 12:45,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,38,Male,NA,"Undergraduate degree (BSc, BA)",choice,34,2,For,Against
55,1659975947956,08/08/2022 16:25:47,1659975947866,1,08/08/2022 17:25:47,94826,3,task-mn1e,NA,23527523,6895757,NA,complete,NA,62f13824c8d1eda6d6e44a57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.114,1920x1080,1920x937,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,33,53,1,Screen 1,continueButton,response_rating_scale_likert_active,1946.2000000178816,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I trust those who have made the vaccine,1,17/06/2021 12:45,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,35,3,For,For
56,1659975948917,08/08/2022 16:25:48,1659975948846,1,08/08/2022 17:25:48,94826,3,task-mn1e,NA,23527523,6895757,NA,complete,NA,62f13824c8d1eda6d6e44a57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.114,1920x1080,1920x937,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,43,54,1,Screen 1,continueButton,response_rating_scale_likert_active,971.5999999940396,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To protect my family and friends,1,17/06/2021 12:45,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,37,1,For,For
57,1659975953654,08/08/2022 16:25:53,1659975953537,1,08/08/2022 17:25:53,94826,3,task-mn1e,NA,23527523,6895757,NA,complete,NA,62f13824c8d1eda6d6e44a57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.114,1920x1080,1920x937,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,27,55,1,Screen 1,continueButton,response_rating_scale_likert_active,4679.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The ability to end lockdown and restart the economy fully in turn giving us all the freedom we have been used to. By not having the vaccine the chances of leaving lockdown and having a normal reduce,1,17/06/2021 12:45,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,38,Male,NA,"Undergraduate degree (BSc, BA)",choice,34,3,For,For
58,1659975955241,08/08/2022 16:25:55,1659975955179,1,08/08/2022 17:25:55,94826,3,task-mn1e,NA,23527523,6895757,NA,complete,NA,62f13824c8d1eda6d6e44a57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.114,1920x1080,1920x937,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,46,56,1,Screen 1,continueButton,response_rating_scale_likert_active,1632.600000023842,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Can help prevent you getting it,1,17/06/2021 12:49,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,20,Female,NA,Vocational Training / Apprenticeship,control,38,1,For,Against
59,1659975957560,08/08/2022 16:25:57,1659975957507,1,08/08/2022 17:25:57,94826,3,task-mn1e,NA,23527523,6895757,NA,complete,NA,62f13824c8d1eda6d6e44a57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.114,1920x1080,1920x937,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,42,57,1,Screen 1,continueButton,response_rating_scale_likert_active,2320.2999999821186,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Scared of needles and injections,1,17/06/2021 12:45,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,37,3,For,Against
60,1659975959254,08/08/2022 16:25:59,1659975959204,1,08/08/2022 17:25:59,94826,3,task-mn1e,NA,23527523,6895757,NA,complete,NA,62f13824c8d1eda6d6e44a57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.114,1920x1080,1920x937,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,31,58,1,Screen 1,continueButton,response_rating_scale_likert_active,1687,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be well protected,1,17/06/2021 12:45,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,35,1,For,For
61,1659975961165,08/08/2022 16:26:01,1659975961104,1,08/08/2022 17:26:01,94826,3,task-mn1e,NA,23527523,6895757,NA,complete,NA,62f13824c8d1eda6d6e44a57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.114,1920x1080,1920x937,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,57,59,1,Screen 1,continueButton,response_rating_scale_likert_active,1891.0999999940395,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's the safest option rather than catching the virus,1,17/06/2021 12:47,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,39,3,For,For
62,1659975966161,08/08/2022 16:26:06,1659975966129,1,08/08/2022 17:26:06,94826,3,task-mn1e,NA,23527523,6895757,NA,complete,NA,62f13824c8d1eda6d6e44a57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.114,1920x1080,1920x937,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,10,60,1,Screen 1,continueButton,response_rating_scale_likert_active,5016.799999982119,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The has not been enough time to test the vaccine to ensure its not harmful,1,17/06/2021 12:43,17/06/2021 12:52,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,32,1,For,Against
63,1659975969445,08/08/2022 16:26:09,1659975969387,1,08/08/2022 17:26:09,94826,3,task-mn1e,NA,23527523,6895757,NA,complete,NA,62f13824c8d1eda6d6e44a57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.114,1920x1080,1920x937,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,53,61,1,Screen 1,continueButton,response_rating_scale_likert_active,3249.199999988079,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's unnecessary - Covid wonât make me very unwell,1,17/06/2021 12:47,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,39,2,For,Against
64,1659975971152,08/08/2022 16:26:11,1659975971096,1,08/08/2022 17:26:11,94826,3,task-mn1e,NA,23527523,6895757,NA,complete,NA,62f13824c8d1eda6d6e44a57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.114,1920x1080,1920x937,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,51,62,1,Screen 1,continueButton,response_rating_scale_likert_active,1699.2999999821186,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,to help protect the nhs so they are not too busy,1,17/06/2021 12:49,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,20,Female,NA,Vocational Training / Apprenticeship,control,38,3,For,For
65,1659975971275,08/08/2022 16:26:11,1659975971100,1,08/08/2022 17:26:11,94826,3,task-mn1e,NA,23527523,6895757,NA,complete,NA,62f13824c8d1eda6d6e44a57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.114,1920x1080,1920x937,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,NA,NA,END TASK,NA,NA,NA,NA,220179,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1659975810076,08/08/2022 16:23:30,1659975810009,1,08/08/2022 17:23:30,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1659975817554,08/08/2022 16:23:37,1659975817519,1,08/08/2022 17:23:37,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,1,1,1,Screen 1,advancementZone,continue_button,7472,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1659975820812,08/08/2022 16:23:40,1659975820782,1,08/08/2022 17:23:40,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,55,1,1,Screen 1,continueButton,response_rating_scale_likert_active,3243.199999988079,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We need to get back to normal life,1,17/06/2021 12:47,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,39,1,For,For
4,1659975823123,08/08/2022 16:23:43,1659975823105,1,08/08/2022 17:23:43,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,48,2,1,Screen 1,continueButton,response_rating_scale_likert_active,2300.199999988079,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,You will most likely need it to travel,1,17/06/2021 12:49,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,20,Female,NA,Vocational Training / Apprenticeship,control,38,3,For,Against
5,1659975825827,08/08/2022 16:23:45,1659975825779,1,08/08/2022 17:23:45,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,33,3,1,Screen 1,continueButton,response_rating_scale_likert_active,2662.5999999940395,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I trust those who have made the vaccine,1,17/06/2021 12:45,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,35,3,For,For
6,1659975840775,08/08/2022 16:24:00,1659975840709,1,08/08/2022 17:24:00,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,6,4,1,Screen 1,continueButton,response_rating_scale_likert_active,14918.90000000596,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't like needles/felt unwell for a brief period after a previous vaccine,1,17/06/2021 12:43,17/06/2021 12:52,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,34,Male,NA,Doctorate (PhD),control,31,3,For,Against
7,1659975843388,08/08/2022 16:24:03,1659975843359,1,08/08/2022 17:24:03,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,34,5,1,Screen 1,continueButton,response_rating_scale_likert_active,2638.9000000059605,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The government is denying our right to say no,1,17/06/2021 12:46,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,22,Non-binary,NA,"Undergraduate degree (BSc, BA)",control,36,1,For,Against
8,1659975846867,08/08/2022 16:24:06,1659975846833,1,08/08/2022 17:24:06,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,4,6,1,Screen 1,continueButton,response_rating_scale_likert_active,3462.5999999940395,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We don't know what the long term impact or effects are yet,1,17/06/2021 12:43,17/06/2021 12:52,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,34,Male,NA,Doctorate (PhD),control,31,1,For,Against
9,1659975851790,08/08/2022 16:24:11,1659975851761,1,08/08/2022 17:24:11,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,37,7,1,Screen 1,continueButton,response_rating_scale_likert_active,4916,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Idon't want to die from Covid-19,1,17/06/2021 12:46,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,22,Non-binary,NA,"Undergraduate degree (BSc, BA)",control,36,1,For,For
10,1659975855563,08/08/2022 16:24:15,1659975855531,1,08/08/2022 17:24:15,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,14,8,1,Screen 1,continueButton,response_rating_scale_likert_active,3759.5,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Vaccine companies are not making a profit so why not get it,1,17/06/2021 12:43,17/06/2021 12:52,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,32,2,For,For
11,1659975857285,08/08/2022 16:24:17,1659975857255,1,08/08/2022 17:24:17,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,29,9,1,Screen 1,continueButton,response_rating_scale_likert_active,1713.5999999940395,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We don't know the long term effects,1,17/06/2021 12:45,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,35,2,For,Against
12,1659975862429,08/08/2022 16:24:22,1659975862413,1,08/08/2022 17:24:22,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,51,10,1,Screen 1,continueButton,response_rating_scale_likert_active,5147.4000000059605,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,to help protect the nhs so they are not too busy,1,17/06/2021 12:49,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,20,Female,NA,Vocational Training / Apprenticeship,control,38,3,For,For
13,1659975867105,08/08/2022 16:24:27,1659975867074,1,08/08/2022 17:24:27,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,21,11,1,Screen 1,continueButton,response_rating_scale_likert_active,4619.100000023842,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,They donât want the potential worry of getting COVID.,1,17/06/2021 12:41,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,45,Female,NA,"Undergraduate degree (BSc, BA)",choice,33,3,For,For
14,1659975869033,08/08/2022 16:24:29,1659975869008,1,08/08/2022 17:24:29,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,11,12,1,Screen 1,continueButton,response_rating_scale_likert_active,1924.2000000178816,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine puts a chip in you so you can be tracked,1,17/06/2021 12:43,17/06/2021 12:52,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,32,2,For,Against
15,1659975885312,08/08/2022 16:24:45,1659975885278,1,08/08/2022 17:24:45,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,28,13,1,Screen 1,continueButton,response_rating_scale_likert_active,16260.59999999404,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We haven't had long enough to test the vaccines,1,17/06/2021 12:45,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,35,1,For,Against
16,1659975888807,08/08/2022 16:24:48,1659975888746,1,08/08/2022 17:24:48,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,30,14,1,Screen 1,continueButton,response_rating_scale_likert_active,3458.2999999821186,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't need a vaccine - I'm young and healthy.,1,17/06/2021 12:45,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,35,3,For,Against
17,1659975891688,08/08/2022 16:24:51,1659975891662,1,08/08/2022 17:24:51,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,20,15,1,Screen 1,continueButton,response_rating_scale_likert_active,2906.4000000059605,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To get back to a sense of normality.,1,17/06/2021 12:41,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,45,Female,NA,"Undergraduate degree (BSc, BA)",choice,33,2,For,For
18,1659975893628,08/08/2022 16:24:53,1659975893584,1,08/08/2022 17:24:53,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,23,16,1,Screen 1,continueButton,response_rating_scale_likert_active,1911.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Protection for others,1,17/06/2021 12:45,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,38,Male,NA,"Undergraduate degree (BSc, BA)",choice,34,2,For,Against
19,1659975894778,08/08/2022 16:24:54,1659975894752,1,08/08/2022 17:24:54,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,43,17,1,Screen 1,continueButton,response_rating_scale_likert_active,1157.699999988079,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To protect my family and friends,1,17/06/2021 12:45,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,37,1,For,For
20,1659975896896,08/08/2022 16:24:56,1659975896868,1,08/08/2022 17:24:56,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,2,18,1,Screen 1,continueButton,response_rating_scale_likert_active,2106.4000000059605,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Agree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check1,NA,NA
21,1659975898984,08/08/2022 16:24:58,1659975898946,1,08/08/2022 17:24:58,94826,3,task-mn1e,NA,23527554,6895766,NA,complete,NA,62f138605c0756d38d6b0789,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x721,NA,ITT Ratings,2,for,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,56,19,1,Screen 1,continueButton,response_rating_scale_likert_active,2068.5999999940395,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I want to protect myself, my friends and my family",1,17/06/2021 12:47,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,39,2,For,For
