Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
32,1659976013088,08/08/2022 16:26:53,1659976013030,1,08/08/2022 17:26:53,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,19,30,1,Screen 1,continueButton,response_rating_scale_likert_active,4970,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,They started developing it when covid first started.,1,17/06/2021 12:42,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,25,Female,NA,Vocational Training / Apprenticeship,choice,53,1,For,For
33,1659976015825,08/08/2022 16:26:55,1659976015766,1,08/08/2022 17:26:55,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,25,31,1,Screen 1,continueButton,response_rating_scale_likert_active,2704,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Vaccination keeps hospitalisation down,1,17/06/2021 12:49,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,56,Male,NA,"GCSEs,Vocational Training / Apprenticeship",choice,54,1,For,For
34,1659976021676,08/08/2022 16:27:01,1659976021616,1,08/08/2022 17:27:01,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,8,32,1,Screen 1,continueButton,response_rating_scale_likert_active,5820,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,it can make sure i don't transmit it to other people so keep them safe as well as me,1,17/06/2021 12:51,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,51,2,For,For
35,1659976022943,08/08/2022 16:27:02,1659976022828,1,08/08/2022 17:27:02,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,61,33,1,Screen 1,continueButton,response_rating_scale_likert_active,1182,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Want to be safe and protect myself,1,17/06/2021 12:54,17/06/2021 12:59,IP Address,For (I feel positively about the vaccines),Most months,Most months,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,60,1,For,For
36,1659976025584,08/08/2022 16:27:05,1659976025523,1,08/08/2022 17:27:05,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,16,34,1,Screen 1,continueButton,response_rating_scale_likert_active,2664,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Infertility, blood clots, not safe",1,17/06/2021 12:42,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,25,Female,NA,Vocational Training / Apprenticeship,choice,53,1,For,Against
37,1659976027039,08/08/2022 16:27:07,1659976026971,1,08/08/2022 17:27:06,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,56,35,1,Screen 1,continueButton,response_rating_scale_likert_active,1421,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,to protect others around me,1,17/06/2021 12:55,17/06/2021 12:59,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,41,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,59,2,For,For
38,1659976029262,08/08/2022 16:27:09,1659976029146,1,08/08/2022 17:27:09,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,31,36,1,Screen 1,continueButton,response_rating_scale_likert_active,2145,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Im protecting myself and my family.,1,17/06/2021 12:48,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,54,Female,NA,GCSEs,control,55,1,For,For
39,1659976031997,08/08/2022 16:27:11,1659976031901,1,08/08/2022 17:27:11,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,10,37,1,Screen 1,continueButton,response_rating_scale_likert_active,2726.999999999971,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"It affects my DNA, i don't want anything that will change my DNA",1,17/06/2021 12:51,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),Most weeks,Most days,33,Male,NA,"Undergraduate degree (BSc, BA)",choice,52,1,For,Against
40,1659976033812,08/08/2022 16:27:13,1659976033763,1,08/08/2022 17:27:13,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,54,38,1,Screen 1,continueButton,response_rating_scale_likert_active,1832.999999999971,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,my own medical conditions,1,17/06/2021 12:55,17/06/2021 12:59,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,41,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,59,3,For,Against
41,1659976036471,08/08/2022 16:27:16,1659976036406,1,08/08/2022 17:27:16,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,28,39,1,Screen 1,continueButton,response_rating_scale_likert_active,2614.000000000029,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Im young and want to start a family. I'm not sure about the long term effects on fertility.,1,17/06/2021 12:48,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,54,Female,NA,GCSEs,control,55,1,For,Against
42,1659976038935,08/08/2022 16:27:18,1659976038871,1,08/08/2022 17:27:18,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,48,40,1,Screen 1,continueButton,response_rating_scale_likert_active,2434.999999999971,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't like the idea that the government is injecting me.,1,17/06/2021 12:49,17/06/2021 12:59,IP Address,For (I feel positively about the vaccines),Most months,A few times a year,45,Male,NA,Vocational Training / Apprenticeship,control,58,3,For,Against
43,1659976042362,08/08/2022 16:27:22,1659976042302,1,08/08/2022 17:27:22,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,2,41,1,Screen 1,continueButton,response_rating_scale_likert_active,3399,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Agree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check1,NA,NA
44,1659976046387,08/08/2022 16:27:26,1659976046322,1,08/08/2022 17:27:26,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,30,42,1,Screen 1,continueButton,response_rating_scale_likert_active,3992.999999999971,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It should be a personal choice for everyone to decide yes or no for themselves,1,17/06/2021 12:48,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,54,Female,NA,GCSEs,control,55,3,For,Against
45,1659976048755,08/08/2022 16:27:28,1659976048689,1,08/08/2022 17:27:28,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,37,43,1,Screen 1,continueButton,response_rating_scale_likert_active,2337,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"To protect myself, family and friends from getting Covid",1,17/06/2021 12:47,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),Never,A few times a year,35,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,56,1,For,For
46,1659976052376,08/08/2022 16:27:32,1659976052314,1,08/08/2022 17:27:32,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,42,44,1,Screen 1,continueButton,response_rating_scale_likert_active,3594,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,They only tackle one variant which means they wont be effective for other variants,1,17/06/2021 12:44,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,49,Female,NA,"Undergraduate degree (BSc, BA)",control,57,3,For,Against
47,1659976054885,08/08/2022 16:27:34,1659976054807,1,08/08/2022 17:27:34,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,5,45,1,Screen 1,continueButton,response_rating_scale_likert_active,2463,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,covid is all a hoax made up to cull the population as its too big,1,17/06/2021 12:51,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,51,2,For,Against
48,1659976056637,08/08/2022 16:27:36,1659976056539,1,08/08/2022 17:27:36,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,22,46,1,Screen 1,continueButton,response_rating_scale_likert_active,1703.999999999971,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Scared of blood clotting,1,17/06/2021 12:49,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,56,Male,NA,"GCSEs,Vocational Training / Apprenticeship",choice,54,1,For,Against
49,1659976058504,08/08/2022 16:27:38,1659976058441,1,08/08/2022 17:27:38,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,32,47,1,Screen 1,continueButton,response_rating_scale_likert_active,1872,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's for the good of the whole world.,1,17/06/2021 12:48,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,54,Female,NA,GCSEs,control,55,2,For,For
50,1659976062125,08/08/2022 16:27:42,1659976062069,1,08/08/2022 17:27:42,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,34,48,1,Screen 1,continueButton,response_rating_scale_likert_active,3601,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm unlikely to get very ill if I get Covid,1,17/06/2021 12:47,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),Never,A few times a year,35,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,56,1,For,Against
51,1659976064251,08/08/2022 16:27:44,1659976064177,1,08/08/2022 17:27:44,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,4,49,1,Screen 1,continueButton,response_rating_scale_likert_active,2079,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,it has not been tested enough so i don't know its safe,1,17/06/2021 12:51,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,51,1,For,Against
52,1659976072707,08/08/2022 16:27:52,1659976072651,1,08/08/2022 17:27:52,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,9,50,1,Screen 1,continueButton,response_rating_scale_likert_active,8444,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,having the vaccine with a day or two max side effects is better than getting covid and dying,1,17/06/2021 12:51,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,51,3,For,For
53,1659976075210,08/08/2022 16:27:55,1659976075140,1,08/08/2022 17:27:55,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,55,51,1,Screen 1,continueButton,response_rating_scale_likert_active,2461,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,to prevent myself catching Covid,1,17/06/2021 12:55,17/06/2021 12:59,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,41,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,59,1,For,For
54,1659976077796,08/08/2022 16:27:57,1659976077627,1,08/08/2022 17:27:57,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,57,52,1,Screen 1,continueButton,response_rating_scale_likert_active,2458,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,because I want to help get the world back to normal,1,17/06/2021 12:55,17/06/2021 12:59,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,41,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,59,3,For,For
55,1659976081444,08/08/2022 16:28:01,1659976081385,1,08/08/2022 17:28:01,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,14,53,1,Screen 1,continueButton,response_rating_scale_likert_active,3728,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"It helps protect me and others around me, having a reducing effect on transmission rates",1,17/06/2021 12:51,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),Most weeks,Most days,33,Male,NA,"Undergraduate degree (BSc, BA)",choice,52,2,For,For
56,1659976082937,08/08/2022 16:28:02,1659976082842,1,08/08/2022 17:28:02,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,23,54,1,Screen 1,continueButton,response_rating_scale_likert_active,1432,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't trust government,1,17/06/2021 12:49,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,56,Male,NA,"GCSEs,Vocational Training / Apprenticeship",choice,54,2,For,Against
57,1659976084625,08/08/2022 16:28:04,1659976084574,1,08/08/2022 17:28:04,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,46,55,1,Screen 1,continueButton,response_rating_scale_likert_active,1704,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't believe in the vaccines.,1,17/06/2021 12:49,17/06/2021 12:59,IP Address,For (I feel positively about the vaccines),Most months,A few times a year,45,Male,NA,Vocational Training / Apprenticeship,control,58,1,For,Against
58,1659976087311,08/08/2022 16:28:07,1659976087211,1,08/08/2022 17:28:07,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,6,56,1,Screen 1,continueButton,response_rating_scale_likert_active,2607.999999999971,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,everyone else is getting it so i don't need too,1,17/06/2021 12:51,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,51,3,For,Against
59,1659976091142,08/08/2022 16:28:11,1659976091087,1,08/08/2022 17:28:11,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,33,57,1,Screen 1,continueButton,response_rating_scale_likert_active,3846,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We need to return to pre Covid status and normality and the vaccine will help to acheive that.,1,17/06/2021 12:48,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,54,Female,NA,GCSEs,control,55,3,For,For
60,1659976094009,08/08/2022 16:28:14,1659976093951,1,08/08/2022 17:28:13,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,21,58,1,Screen 1,continueButton,response_rating_scale_likert_active,2837,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It has been our escape route from the lockdown.,1,17/06/2021 12:42,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,25,Female,NA,Vocational Training / Apprenticeship,choice,53,3,For,For
61,1659976096205,08/08/2022 16:28:16,1659976096157,1,08/08/2022 17:28:16,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,49,59,1,Screen 1,continueButton,response_rating_scale_likert_active,2178.999999999971,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Prevents me from getting the virus.,1,17/06/2021 12:49,17/06/2021 12:59,IP Address,For (I feel positively about the vaccines),Most months,A few times a year,45,Male,NA,Vocational Training / Apprenticeship,control,58,1,For,For
62,1659976099509,08/08/2022 16:28:19,1659976099427,1,08/08/2022 17:28:19,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,15,60,1,Screen 1,continueButton,response_rating_scale_likert_active,3244,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It will help things return to less restrictive guidelines in a shorter time period,1,17/06/2021 12:51,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),Most weeks,Most days,33,Male,NA,"Undergraduate degree (BSc, BA)",choice,52,3,For,For
63,1659976101427,08/08/2022 16:28:21,1659976101369,1,08/08/2022 17:28:21,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,47,61,1,Screen 1,continueButton,response_rating_scale_likert_active,1914.999999999971,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Not enough research has gone into the vaccines.,1,17/06/2021 12:49,17/06/2021 12:59,IP Address,For (I feel positively about the vaccines),Most months,A few times a year,45,Male,NA,Vocational Training / Apprenticeship,control,58,2,For,Against
64,1659976104788,08/08/2022 16:28:24,1659976104727,1,08/08/2022 17:28:24,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,43,62,1,Screen 1,continueButton,response_rating_scale_likert_active,3334,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccines are produced following strict guidelines,1,17/06/2021 12:44,17/06/2021 12:58,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,49,Female,NA,"Undergraduate degree (BSc, BA)",control,57,1,For,For
65,1659976104846,08/08/2022 16:28:24,1659976104738,1,08/08/2022 17:28:24,94826,3,task-s8ki,NA,23527582,6895778,NA,complete,NA,62f1389cd6b3258f3ead712a,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,768x1024,1024x665,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,NA,NA,END TASK,NA,NA,NA,NA,232597,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1659975920865,08/08/2022 16:25:20,1659975920804,1,08/08/2022 17:25:20,94826,3,task-s8ki,NA,23527602,6895777,NA,complete,NA,62f1387fdfeab54cc9b8175d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.1.2,820x1180,1180x690,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1659975926166,08/08/2022 16:25:26,1659975926130,1,08/08/2022 17:25:26,94826,3,task-s8ki,NA,23527602,6895777,NA,complete,NA,62f1387fdfeab54cc9b8175d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.1.2,820x1180,1180x690,NA,ITT Ratings,2,for,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6pro,batch6pro,1,1,1,Screen 1,advancementZone,continue_button,5301.000000000001,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
