Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
11,1659975811511,08/08/2022 16:23:31,1659975817542,1,08/08/2022 17:23:37,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,58,9,1,Screen 1,continueButton,response_rating_scale_likert_active,10924.400000095367,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I believe a lot of people are concerned about potential blood clots from the vaccine but I personally believe and the article I read confirmed that the risk is small.,1,17/06/2021 12:29,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),Never,A few times a year,57,Female,NA,"Undergraduate degree (BSc, BA)",choice,20,1,For,Against
12,1659975815668,08/08/2022 16:23:35,1659975821726,1,08/08/2022 17:23:41,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,11,10,1,Screen 1,continueButton,response_rating_scale_likert_active,4170.199999809265,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,They know people who have had bad side effects.,1,17/06/2021 12:36,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most months,Most months,24,Male,NA,"Undergraduate degree (BSc, BA)",control,12,2,For,Against
13,1659975820389,08/08/2022 16:23:40,1659975826405,1,08/08/2022 17:23:46,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,7,11,1,Screen 1,continueButton,response_rating_scale_likert_active,4667.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Quicker lift of restrictions,1,17/06/2021 12:39,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most weeks,Once or twice a year,25,Female,NA,"Undergraduate degree (BSc, BA)",control,11,1,For,For
14,1659975825164,08/08/2022 16:23:45,1659975831209,1,08/08/2022 17:23:51,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,32,12,1,Screen 1,continueButton,response_rating_scale_likert_active,4790.099999904633,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Protect those around by reducing transmission,1,17/06/2021 12:39,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,35,Female,NA,"Undergraduate degree (BSc, BA)",choice,15,2,For,For
15,1659975828060,08/08/2022 16:23:48,1659975834121,1,08/08/2022 17:23:54,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,44,13,1,Screen 1,continueButton,response_rating_scale_likert_active,2901.599999904633,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Protecting myself.,1,17/06/2021 12:32,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,20,Female,NA,A levels,choice,17,2,For,For
16,1659975839391,08/08/2022 16:23:59,1659975845436,1,08/08/2022 17:24:05,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,6,14,1,Screen 1,continueButton,response_rating_scale_likert_active,11253.400000095367,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,They've never had the flu jab and have never been badly affected by flu so donât see the point,1,17/06/2021 12:39,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most weeks,Once or twice a year,25,Female,NA,"Undergraduate degree (BSc, BA)",control,11,3,For,Against
17,1659975841603,08/08/2022 16:24:01,1659975847649,1,08/08/2022 17:24:07,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,13,15,1,Screen 1,continueButton,response_rating_scale_likert_active,2199,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I am at high risk.,1,17/06/2021 12:36,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most months,Most months,24,Male,NA,"Undergraduate degree (BSc, BA)",control,12,1,For,For
18,1659975845077,08/08/2022 16:24:05,1659975851118,1,08/08/2022 17:24:11,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,17,16,1,Screen 1,continueButton,response_rating_scale_likert_active,3456.900000095367,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,who knows what the long term effects will be from the vaccine.,1,17/06/2021 12:37,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,33,Female,NA,A levels,choice,13,2,For,Against
19,1659975848449,08/08/2022 16:24:08,1659975854496,1,08/08/2022 17:24:14,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,36,17,1,Screen 1,continueButton,response_rating_scale_likert_active,3363.900000095367,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Am a very healthy person I donât need this vaccine,1,17/06/2021 12:14,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,48,Female,NA,GCSEs,choice,16,3,For,Against
20,1659975850620,08/08/2022 16:24:10,1659975856668,1,08/08/2022 17:24:16,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,14,18,1,Screen 1,continueButton,response_rating_scale_likert_active,2161.1000003814697,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,They want to be able to travel.,1,17/06/2021 12:36,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most months,Most months,24,Male,NA,"Undergraduate degree (BSc, BA)",control,12,2,For,For
21,1659975854233,08/08/2022 16:24:14,1659975860294,1,08/08/2022 17:24:20,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,61,19,1,Screen 1,continueButton,response_rating_scale_likert_active,3612,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Feel safer to go out with friends or to shops if vaccinated,1,17/06/2021 12:29,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),Never,A few times a year,57,Female,NA,"Undergraduate degree (BSc, BA)",choice,20,1,For,For
22,1659975862038,08/08/2022 16:24:22,1659975868087,1,08/08/2022 17:24:28,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,30,20,1,Screen 1,continueButton,response_rating_scale_likert_active,7778.900000095367,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Bad side effects mean they don't want to take it,1,17/06/2021 12:39,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,35,Female,NA,"Undergraduate degree (BSc, BA)",choice,15,3,For,Against
23,1659975864227,08/08/2022 16:24:24,1659975870230,1,08/08/2022 17:24:30,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,55,21,1,Screen 1,continueButton,response_rating_scale_likert_active,2130.300000190735,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It helps protect you against the virus,1,17/06/2021 12:31,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,21,Female,NA,A levels,choice,19,1,For,For
24,1659975866495,08/08/2022 16:24:26,1659975872558,1,08/08/2022 17:24:32,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,51,22,1,Screen 1,continueButton,response_rating_scale_likert_active,2313.7000002861023,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to safely see my family and friends again,1,17/06/2021 12:39,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,22,Female,NA,"GCSEs,A levels,Undergraduate degree (BSc, BA)",choice,18,3,For,For
25,1659975869606,08/08/2022 16:24:29,1659975875653,1,08/08/2022 17:24:35,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,20,23,1,Screen 1,continueButton,response_rating_scale_likert_active,3085.7000002861023,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,i want to protect the vulnerable people and people who cant have it,1,17/06/2021 12:37,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,33,Female,NA,A levels,choice,13,2,For,For
26,1659975874033,08/08/2022 16:24:34,1659975880079,1,08/08/2022 17:24:40,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,45,24,1,Screen 1,continueButton,response_rating_scale_likert_active,4413.299999713898,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To give life the chance at being normal again.,1,17/06/2021 12:32,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,20,Female,NA,A levels,choice,17,3,For,For
27,1659975876667,08/08/2022 16:24:36,1659975882726,1,08/08/2022 17:24:42,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,9,25,1,Screen 1,continueButton,response_rating_scale_likert_active,2631.400000095367,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Personal protection,1,17/06/2021 12:39,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most weeks,Once or twice a year,25,Female,NA,"Undergraduate degree (BSc, BA)",control,11,3,For,For
28,1659975881165,08/08/2022 16:24:41,1659975887218,1,08/08/2022 17:24:47,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,52,26,1,Screen 1,continueButton,response_rating_scale_likert_active,4478.800000190735,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We have no information about long term side effects,1,17/06/2021 12:31,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,21,Female,NA,A levels,choice,19,1,For,Against
29,1659975884293,08/08/2022 16:24:44,1659975890291,1,08/08/2022 17:24:50,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,8,27,1,Screen 1,continueButton,response_rating_scale_likert_active,3060.7999997138977,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Protection for close vulnerable family members,1,17/06/2021 12:39,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most weeks,Once or twice a year,25,Female,NA,"Undergraduate degree (BSc, BA)",control,11,2,For,For
30,1659975885911,08/08/2022 16:24:45,1659975891963,1,08/08/2022 17:24:51,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,43,28,1,Screen 1,continueButton,response_rating_scale_likert_active,1660.7999997138977,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Protecting those who are vulnerable around me.,1,17/06/2021 12:32,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,20,Female,NA,A levels,choice,17,1,For,For
31,1659975889739,08/08/2022 16:24:49,1659975895790,1,08/08/2022 17:24:55,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,33,29,1,Screen 1,continueButton,response_rating_scale_likert_active,3812.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Get back to life without restrictions faster,1,17/06/2021 12:39,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,35,Female,NA,"Undergraduate degree (BSc, BA)",choice,15,3,For,For
32,1659975891530,08/08/2022 16:24:51,1659975897587,1,08/08/2022 17:24:57,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,47,30,1,Screen 1,continueButton,response_rating_scale_likert_active,1783.6999998092651,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Worried about the side effects,1,17/06/2021 12:39,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,22,Female,NA,"GCSEs,A levels,Undergraduate degree (BSc, BA)",choice,18,2,For,Against
33,1659975893832,08/08/2022 16:24:53,1659975899880,1,08/08/2022 17:24:59,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,28,31,1,Screen 1,continueButton,response_rating_scale_likert_active,2282.099999904633,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Not safe as it's been rushed,1,17/06/2021 12:39,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,35,Female,NA,"Undergraduate degree (BSc, BA)",choice,15,1,For,Against
34,1659975899549,08/08/2022 16:24:59,1659975905598,1,08/08/2022 17:25:05,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,19,32,1,Screen 1,continueButton,response_rating_scale_likert_active,5705.200000286102,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,i dont want too die from covid 19,1,17/06/2021 12:37,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,33,Female,NA,A levels,choice,13,1,For,For
35,1659975902154,08/08/2022 16:25:02,1659975908209,1,08/08/2022 17:25:08,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,34,33,1,Screen 1,continueButton,response_rating_scale_likert_active,2598.1000003814697,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Side effects that will make me ill badly,1,17/06/2021 12:14,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,48,Female,NA,GCSEs,choice,16,1,For,Against
36,1659975906157,08/08/2022 16:25:06,1659975912206,1,08/08/2022 17:25:12,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,29,34,1,Screen 1,continueButton,response_rating_scale_likert_active,3985.099999904633,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Not necessary as I am not at personal risk,1,17/06/2021 12:39,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,35,Female,NA,"Undergraduate degree (BSc, BA)",choice,15,2,For,Against
37,1659975925812,08/08/2022 16:25:25,1659975931867,1,08/08/2022 17:25:31,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,39,35,1,Screen 1,continueButton,response_rating_scale_likert_active,19646.300000190735,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,With 2 does it will at least slow the spreading or hopefully stop,1,17/06/2021 12:14,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,48,Female,NA,GCSEs,choice,16,3,For,For
38,1659975931347,08/08/2022 16:25:31,1659975937396,1,08/08/2022 17:25:37,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,21,36,1,Screen 1,continueButton,response_rating_scale_likert_active,5514.199999809265,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,iv had all vaccines iv been offered previously so why is this different?,1,17/06/2021 12:37,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,33,Female,NA,A levels,choice,13,3,For,For
39,1659975933003,08/08/2022 16:25:33,1659975939054,1,08/08/2022 17:25:39,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,5,37,1,Screen 1,continueButton,response_rating_scale_likert_active,1645.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's a money making scheme,1,17/06/2021 12:39,17/06/2021 12:44,IP Address,For (I feel positively about the vaccines),Most weeks,Once or twice a year,25,Female,NA,"Undergraduate degree (BSc, BA)",control,11,2,For,Against
40,1659975935101,08/08/2022 16:25:35,1659975941146,1,08/08/2022 17:25:41,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,37,38,1,Screen 1,continueButton,response_rating_scale_likert_active,2078.3999996185303,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It will protect you and your family,1,17/06/2021 12:14,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,48,Female,NA,GCSEs,choice,16,1,For,For
41,1659975936851,08/08/2022 16:25:36,1659975942907,1,08/08/2022 17:25:42,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,25,39,1,Screen 1,continueButton,response_rating_scale_likert_active,1748.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It will help to keep you safe,1,17/06/2021 12:37,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Most months,Most days,51,Female,NA,"Undergraduate degree (BSc, BA)",control,14,1,For,For
42,1659975943650,08/08/2022 16:25:43,1659975949702,1,08/08/2022 17:25:49,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,3,40,1,Screen 1,continueButton,response_rating_scale_likert_active,6782.099999904633,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Disagree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check2,NA,NA
43,1659975945797,08/08/2022 16:25:45,1659975951832,1,08/08/2022 17:25:51,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,23,41,1,Screen 1,continueButton,response_rating_scale_likert_active,2119,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Affects my fertility,1,17/06/2021 12:37,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Most months,Most days,51,Female,NA,"Undergraduate degree (BSc, BA)",control,14,2,For,Against
44,1659975951159,08/08/2022 16:25:51,1659975957209,1,08/08/2022 17:25:57,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,49,42,1,Screen 1,continueButton,response_rating_scale_likert_active,5366.10000038147,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"It will stop me from getting Covid-19. I do not want Covid-19 as it will make me sick, so this is obviously a good thing",1,17/06/2021 12:39,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,22,Female,NA,"GCSEs,A levels,Undergraduate degree (BSc, BA)",choice,18,1,For,For
45,1659975953463,08/08/2022 16:25:53,1659975959515,1,08/08/2022 17:25:59,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,31,43,1,Screen 1,continueButton,response_rating_scale_likert_active,2291.800000190735,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Protect myself from Covid,1,17/06/2021 12:39,17/06/2021 12:45,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,35,Female,NA,"Undergraduate degree (BSc, BA)",choice,15,1,For,For
46,1659975957005,08/08/2022 16:25:57,1659975963045,1,08/08/2022 17:26:03,94826,3,task-lkrz,NA,23527518,6895752,NA,complete,NA,62f138153d91436ed6ad7161,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1280x720,1280x601,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2pro,batch2pro,62,44,1,Screen 1,continueButton,response_rating_scale_likert_active,3520.7000002861023,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,People in the at risk groups will feel safer going out,1,17/06/2021 12:29,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),Never,A few times a year,57,Female,NA,"Undergraduate degree (BSc, BA)",choice,20,2,For,For
