Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
39,1659976187203,08/08/2022 16:29:47,1659976139393,1,08/08/2022 17:28:59,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,26,37,1,Screen 1,continueButton,response_rating_scale_likert_active,11308,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,So I can see my family and friends without fear of contracting the virus.,1,17/06/2021 12:41,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,23,Male,NA,"Undergraduate degree (BSc, BA)",control,44,2,For,For
40,1659976189441,08/08/2022 16:29:49,1659976141617,1,08/08/2022 17:29:01,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,3,38,1,Screen 1,continueButton,response_rating_scale_likert_active,2211.999999999971,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Disagree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check2,NA,NA
41,1659976191448,08/08/2022 16:29:51,1659976143623,1,08/08/2022 17:29:03,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,37,39,1,Screen 1,continueButton,response_rating_scale_likert_active,1996,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,to protect myself and family,1,17/06/2021 12:46,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,53,Female,NA,Vocational Training / Apprenticeship,control,46,1,For,For
42,1659976195195,08/08/2022 16:29:55,1659976147370,1,08/08/2022 17:29:07,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,59,40,1,Screen 1,continueButton,response_rating_scale_likert_active,3737,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,You don't know what you are having injected,1,17/06/2021 12:52,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Most months,Most months,29,Female,NA,"Undergraduate degree (BSc, BA)",control,50,2,For,Against
43,1659976202366,08/08/2022 16:30:02,1659976154543,1,08/08/2022 17:29:14,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,57,41,1,Screen 1,continueButton,response_rating_scale_likert_active,7164,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To assist in getting through this pandemic,1,17/06/2021 12:49,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,38,Male,NA,GCSEs,control,49,3,For,For
44,1659976213167,08/08/2022 16:30:13,1659976165345,1,08/08/2022 17:29:25,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,28,42,1,Screen 1,continueButton,response_rating_scale_likert_active,10790,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I am allergic to one of the ingredients in the vaccine.,1,17/06/2021 12:44,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,40,Female,NA,"Undergraduate degree (BSc, BA)",choice,45,1,For,Against
45,1659976214728,08/08/2022 16:30:14,1659976166908,1,08/08/2022 17:29:26,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,9,43,1,Screen 1,continueButton,response_rating_scale_likert_active,1552,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be able to be able to participate in group activities.,1,17/06/2021 12:39,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Most months,38,Male,NA,"Undergraduate degree (BSc, BA)",choice,41,3,For,For
46,1659976232643,08/08/2022 16:30:32,1659976184832,1,08/08/2022 17:29:44,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,34,44,1,Screen 1,continueButton,response_rating_scale_likert_active,17913.99999999997,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,government keeping track of us,1,17/06/2021 12:46,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,53,Female,NA,Vocational Training / Apprenticeship,control,46,1,For,Against
47,1659976259111,08/08/2022 16:30:59,1659976211295,1,08/08/2022 17:30:11,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,29,45,1,Screen 1,continueButton,response_rating_scale_likert_active,26450.99999999997,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I feel the vaccine has been developed too quickly and not tested rigorously enough to the sure that it is safe.,1,17/06/2021 12:44,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,40,Female,NA,"Undergraduate degree (BSc, BA)",choice,45,2,For,Against
48,1659976293507,08/08/2022 16:31:33,1659976245690,1,08/08/2022 17:30:45,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,30,46,1,Screen 1,continueButton,response_rating_scale_likert_active,34385.00000000006,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I believe the benefits of the vaccine do not outweigh the risks and believe that covid would be a mild disease for me.,1,17/06/2021 12:44,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,40,Female,NA,"Undergraduate degree (BSc, BA)",choice,45,3,For,Against
49,1659976301801,08/08/2022 16:31:41,1659976253986,1,08/08/2022 17:30:53,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,4,47,1,Screen 1,continueButton,response_rating_scale_likert_active,8284,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,A defunct or manipulated research paper is usually brought out on facebook to put into question the vaccines ability to stop transmitting.,1,17/06/2021 12:39,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Most months,38,Male,NA,"Undergraduate degree (BSc, BA)",choice,41,1,For,Against
50,1659976314562,08/08/2022 16:31:54,1659976266744,1,08/08/2022 17:31:06,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,32,48,1,Screen 1,continueButton,response_rating_scale_likert_active,12747,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It protects me and others around me by reducing the likelihood of me spreading the disease to others.,1,17/06/2021 12:44,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,40,Female,NA,"Undergraduate degree (BSc, BA)",choice,45,2,For,For
51,1659976316742,08/08/2022 16:31:56,1659976268912,1,08/08/2022 17:31:08,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,40,49,1,Screen 1,continueButton,response_rating_scale_likert_active,2157,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I do not trust the people who have made the vaccine,1,17/06/2021 12:45,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Never,Most months,22,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,47,1,For,Against
52,1659976319401,08/08/2022 16:31:59,1659976271587,1,08/08/2022 17:31:11,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,52,50,1,Screen 1,continueButton,response_rating_scale_likert_active,2666,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Unsafe and could cause side effects,1,17/06/2021 12:49,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,38,Male,NA,GCSEs,control,49,1,For,Against
53,1659976321492,08/08/2022 16:32:01,1659976273683,1,08/08/2022 17:31:13,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,39,51,1,Screen 1,continueButton,response_rating_scale_likert_active,2084,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,to be able to socialise and go on holiday,1,17/06/2021 12:46,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,53,Female,NA,Vocational Training / Apprenticeship,control,46,3,For,For
54,1659976323653,08/08/2022 16:32:03,1659976275834,1,08/08/2022 17:31:15,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,11,52,1,Screen 1,continueButton,response_rating_scale_likert_active,2142,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We are unsure of any possible side effects,1,17/06/2021 12:31,17/06/2021 12:55,IP Address,For (I feel positively about the vaccines),Most days,Most weeks,23,Female,NA,"Undergraduate degree (BSc, BA)",choice,42,2,For,Against
55,1659976327561,08/08/2022 16:32:07,1659976279750,1,08/08/2022 17:31:19,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,14,53,1,Screen 1,continueButton,response_rating_scale_likert_active,3907,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It would mean that the rate of infection would go down,1,17/06/2021 12:31,17/06/2021 12:55,IP Address,For (I feel positively about the vaccines),Most days,Most weeks,23,Female,NA,"Undergraduate degree (BSc, BA)",choice,42,2,For,For
56,1659976329838,08/08/2022 16:32:09,1659976282023,1,08/08/2022 17:31:22,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,49,54,1,Screen 1,continueButton,response_rating_scale_likert_active,2261,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be safe against covid,1,17/06/2021 12:48,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Rarely,Most months,25,Female,NA,A levels,choice,48,1,For,For
57,1659976331528,08/08/2022 16:32:11,1659976283716,1,08/08/2022 17:31:23,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,58,55,1,Screen 1,continueButton,response_rating_scale_likert_active,1682.0000000000582,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,That the vaccine isn't safe,1,17/06/2021 12:52,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Most months,Most months,29,Female,NA,"Undergraduate degree (BSc, BA)",control,50,1,For,Against
58,1659976333802,08/08/2022 16:32:13,1659976285980,1,08/08/2022 17:31:25,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,60,56,1,Screen 1,continueButton,response_rating_scale_likert_active,2255,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I've already had covid,1,17/06/2021 12:52,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Most months,Most months,29,Female,NA,"Undergraduate degree (BSc, BA)",control,50,3,For,Against
59,1659976336206,08/08/2022 16:32:16,1659976288398,1,08/08/2022 17:31:28,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,20,57,1,Screen 1,continueButton,response_rating_scale_likert_active,2407.999999999942,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I believe all vaccines help,1,17/06/2021 12:45,17/06/2021 12:55,IP Address,For (I feel positively about the vaccines),Never,Rarely,27,Female,NA,A levels,control,43,2,For,For
60,1659976339353,08/08/2022 16:32:19,1659976291541,1,08/08/2022 17:31:31,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,23,58,1,Screen 1,continueButton,response_rating_scale_likert_active,3131,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The side-effects of taking the vaccine are not worth the hassle of receiving a vaccine.,1,17/06/2021 12:41,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,23,Male,NA,"Undergraduate degree (BSc, BA)",control,44,2,For,Against
61,1659976342951,08/08/2022 16:32:22,1659976295143,1,08/08/2022 17:31:35,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,42,59,1,Screen 1,continueButton,response_rating_scale_likert_active,3591,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I have a weak immune system,1,17/06/2021 12:45,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Never,Most months,22,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,47,3,For,Against
62,1659976370664,08/08/2022 16:32:50,1659976322843,1,08/08/2022 17:32:02,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,45,60,1,Screen 1,continueButton,response_rating_scale_likert_active,27689,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"It will help protect the general population, and stop the spread of COVID-19",1,17/06/2021 12:45,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Never,Most months,22,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,47,3,For,For
63,1659976373406,08/08/2022 16:32:53,1659976325582,1,08/08/2022 17:32:05,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,27,61,1,Screen 1,continueButton,response_rating_scale_likert_active,2732,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,So that I can travel to different countries without hassle.,1,17/06/2021 12:41,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,23,Male,NA,"Undergraduate degree (BSc, BA)",control,44,3,For,For
64,1659976387956,08/08/2022 16:33:07,1659976340131,1,08/08/2022 17:32:20,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,6,62,1,Screen 1,continueButton,response_rating_scale_likert_active,14540,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't believe in vaccines as I believe it alters my DNA which will effect my children.,1,17/06/2021 12:39,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Most months,38,Male,NA,"Undergraduate degree (BSc, BA)",choice,41,3,For,Against
65,1659976388029,08/08/2022 16:33:08,1659976340136,1,08/08/2022 17:32:20,94826,3,task-j4ag,NA,23527632,6895791,NA,complete,NA,62f138e9bc263a64d1416adc,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x760,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,NA,NA,END TASK,NA,NA,NA,NA,416466,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1659976056123,08/08/2022 16:27:36,1659976056152,1,08/08/2022 17:27:36,94826,3,task-j4ag,NA,23527680,6895795,NA,complete,NA,62f13831106ac0dae54cfbc1,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1920x1080,1649x948,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1659976061060,08/08/2022 16:27:41,1659976061135,1,08/08/2022 17:27:41,94826,3,task-j4ag,NA,23527680,6895795,NA,complete,NA,62f13831106ac0dae54cfbc1,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1920x1080,1649x948,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,1,1,1,Screen 1,advancementZone,continue_button,4941.70000000298,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1659976066939,08/08/2022 16:27:46,1659976067016,1,08/08/2022 17:27:47,94826,3,task-j4ag,NA,23527680,6895795,NA,complete,NA,62f13831106ac0dae54cfbc1,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1920x1080,1649x948,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,58,1,1,Screen 1,continueButton,response_rating_scale_likert_active,5865.800000011921,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,That the vaccine isn't safe,1,17/06/2021 12:52,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Most months,Most months,29,Female,NA,"Undergraduate degree (BSc, BA)",control,50,1,For,Against
4,1659976071417,08/08/2022 16:27:51,1659976071510,1,08/08/2022 17:27:51,94826,3,task-j4ag,NA,23527680,6895795,NA,complete,NA,62f13831106ac0dae54cfbc1,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1920x1080,1649x948,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,63,2,1,Screen 1,continueButton,response_rating_scale_likert_active,4472.4000000059605,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,You can go on holiday,1,17/06/2021 12:52,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Most months,Most months,29,Female,NA,"Undergraduate degree (BSc, BA)",control,50,3,For,For
5,1659976077827,08/08/2022 16:27:57,1659976077927,1,08/08/2022 17:27:57,94826,3,task-j4ag,NA,23527680,6895795,NA,complete,NA,62f13831106ac0dae54cfbc1,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1920x1080,1649x948,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,9,3,1,Screen 1,continueButton,response_rating_scale_likert_active,6404.79999999702,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be able to be able to participate in group activities.,1,17/06/2021 12:39,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Most months,38,Male,NA,"Undergraduate degree (BSc, BA)",choice,41,3,For,For
6,1659976081205,08/08/2022 16:28:01,1659976081294,1,08/08/2022 17:28:01,94826,3,task-j4ag,NA,23527680,6895795,NA,complete,NA,62f13831106ac0dae54cfbc1,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1920x1080,1649x948,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,49,4,1,Screen 1,continueButton,response_rating_scale_likert_active,3357.79999999702,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be safe against covid,1,17/06/2021 12:48,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Rarely,Most months,25,Female,NA,A levels,choice,48,1,For,For
7,1659976083117,08/08/2022 16:28:03,1659976083214,1,08/08/2022 17:28:03,94826,3,task-j4ag,NA,23527680,6895795,NA,complete,NA,62f13831106ac0dae54cfbc1,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1920x1080,1649x948,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,17,5,1,Screen 1,continueButton,response_rating_scale_likert_active,1909.8999999910593,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I am against vaccinations,1,17/06/2021 12:45,17/06/2021 12:55,IP Address,For (I feel positively about the vaccines),Never,Rarely,27,Female,NA,A levels,control,43,2,For,Against
8,1659976089070,08/08/2022 16:28:09,1659976089166,1,08/08/2022 17:28:09,94826,3,task-j4ag,NA,23527680,6895795,NA,complete,NA,62f13831106ac0dae54cfbc1,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1920x1080,1649x948,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,48,6,1,Screen 1,continueButton,response_rating_scale_likert_active,5941.20000000298,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't want to be injected to with something that can make me ill.,1,17/06/2021 12:48,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Rarely,Most months,25,Female,NA,A levels,choice,48,3,For,Against
9,1659976093193,08/08/2022 16:28:13,1659976093270,1,08/08/2022 17:28:13,94826,3,task-j4ag,NA,23527680,6895795,NA,complete,NA,62f13831106ac0dae54cfbc1,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1920x1080,1649x948,NA,ITT Ratings,2,for,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,29,7,1,Screen 1,continueButton,response_rating_scale_likert_active,4094.199999988079,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I feel the vaccine has been developed too quickly and not tested rigorously enough to the sure that it is safe.,1,17/06/2021 12:44,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,40,Female,NA,"Undergraduate degree (BSc, BA)",choice,45,2,For,Against
