Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Duration,discuss_1,read_1,age,gender,gender_4_TEXT,edu,ID,arg_ID,Position,Arg_Position
51,1658936525492,27/07/2022 15:42:05,1658936526870,1,27/07/2022 16:42:06,94050,2,task-fbpo,NA,23334938,6847703,NA,complete,NA,62e15b99260573f68385caf6,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,31,49,1,Screen 1,continueButton,response_rating_scale_likert_active,2068,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to see family,1,17/05/2021 13:05,17/05/2021 13:14,525,Most weeks,Most months,30,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",95,1,Against,For
52,1658936531617,27/07/2022 15:42:11,1658936532991,1,27/07/2022 16:42:12,94050,2,task-fbpo,NA,23334938,6847703,NA,complete,NA,62e15b99260573f68385caf6,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,13,50,1,Screen 1,continueButton,response_rating_scale_likert_active,6108,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I may want to travel and feel this means I would be the only option,1,17/05/2021 13:08,17/05/2021 13:12,265,Never,Never,27,Female,-99,GCSEs,92,1,Against,For
53,1658936534003,27/07/2022 15:42:14,1658936535382,1,27/07/2022 16:42:15,94050,2,task-fbpo,NA,23334938,6847703,NA,complete,NA,62e15b99260573f68385caf6,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,9,51,1,Screen 1,continueButton,response_rating_scale_likert_active,2380,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It is the only way to come out of this pandemic,1,17/05/2021 12:36,17/05/2021 13:08,1951,A few times a year,Most months,64,Female,-99,GCSEs,91,3,Against,For
54,1658936537451,27/07/2022 15:42:17,1658936538823,1,27/07/2022 16:42:18,94050,2,task-fbpo,NA,23334938,6847703,NA,complete,NA,62e15b99260573f68385caf6,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,56,52,1,Screen 1,continueButton,response_rating_scale_likert_active,3430,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Possibly less likely to get symptoms,1,17/05/2021 12:54,17/05/2021 13:20,1550,Most months,Most months,42,Male,-99,Vocational Training / Apprenticeship,99,2,Against,For
55,1658936539686,27/07/2022 15:42:19,1658936541062,1,27/07/2022 16:42:21,94050,2,task-fbpo,NA,23334938,6847703,NA,complete,NA,62e15b99260573f68385caf6,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,27,53,1,Screen 1,continueButton,response_rating_scale_likert_active,2227,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Its important so that we demonstrate to the younger people its needed,1,17/05/2021 13:03,17/05/2021 13:12,586,Rarely,Once or twice a year,49,Male,-99,"Postgraduate degree (MSc, MA, MPhil)",94,3,Against,For
56,1658936545256,27/07/2022 15:42:25,1658936546630,1,27/07/2022 16:42:26,94050,2,task-fbpo,NA,23334938,6847703,NA,complete,NA,62e15b99260573f68385caf6,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,32,54,1,Screen 1,continueButton,response_rating_scale_likert_active,5557,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I think it's safe,1,17/05/2021 13:05,17/05/2021 13:14,525,Most weeks,Most months,30,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",95,2,Against,For
57,1658936547943,27/07/2022 15:42:27,1658936549309,1,27/07/2022 16:42:29,94050,2,task-fbpo,NA,23334938,6847703,NA,complete,NA,62e15b99260573f68385caf6,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,33,55,1,Screen 1,continueButton,response_rating_scale_likert_active,2667,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The government wouldnt approve it if it wasn't safe,1,17/05/2021 13:05,17/05/2021 13:14,525,Most weeks,Most months,30,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",95,3,Against,For
58,1658936552687,27/07/2022 15:42:32,1658936554061,1,27/07/2022 16:42:34,94050,2,task-fbpo,NA,23334938,6847703,NA,complete,NA,62e15b99260573f68385caf6,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,59,56,1,Screen 1,continueButton,response_rating_scale_likert_active,4740,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,People who are vulnerable will have it so why should I?,1,17/05/2021 13:15,17/05/2021 13:22,438,Most months,Most months,35,Female,-99,A levels,100,2,Against,Against
59,1658936557285,27/07/2022 15:42:37,1658936558654,1,27/07/2022 16:42:38,94050,2,task-fbpo,NA,23334938,6847703,NA,complete,NA,62e15b99260573f68385caf6,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,21,57,1,Screen 1,continueButton,response_rating_scale_likert_active,4581,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The news/government tells the to.,1,17/05/2021 13:03,17/05/2021 13:12,530,Most months,Most months,31,Male,-99,A levels,93,3,Against,For
60,1658936560199,27/07/2022 15:42:40,1658936561582,1,27/07/2022 16:42:41,94050,2,task-fbpo,NA,23334938,6847703,NA,complete,NA,62e15b99260573f68385caf6,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,30,58,1,Screen 1,continueButton,response_rating_scale_likert_active,2916,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't trust BoJo to act in our best interests,1,17/05/2021 13:05,17/05/2021 13:14,525,Most weeks,Most months,30,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",95,3,Against,Against
61,1658936563313,27/07/2022 15:42:43,1658936564694,1,27/07/2022 16:42:44,94050,2,task-fbpo,NA,23334938,6847703,NA,complete,NA,62e15b99260573f68385caf6,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,46,59,1,Screen 1,continueButton,response_rating_scale_likert_active,3101,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's been rushed/not enough time to be fully tested.,1,17/05/2021 12:44,17/05/2021 13:17,1970,Rarely,Most months,26,Male,-99,"Undergraduate degree (BSc, BA)",98,1,Against,Against
62,1658936566064,27/07/2022 15:42:46,1658936567454,1,27/07/2022 16:42:47,94050,2,task-fbpo,NA,23334938,6847703,NA,complete,NA,62e15b99260573f68385caf6,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,7,60,1,Screen 1,continueButton,response_rating_scale_likert_active,2748,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't want to die and this vaccine will protect me and my family,1,17/05/2021 12:36,17/05/2021 13:08,1951,A few times a year,Most months,64,Female,-99,GCSEs,91,1,Against,For
63,1658936568170,27/07/2022 15:42:48,1658936569550,1,27/07/2022 16:42:49,94050,2,task-fbpo,NA,23334938,6847703,NA,complete,NA,62e15b99260573f68385caf6,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,19,61,1,Screen 1,continueButton,response_rating_scale_likert_active,2089,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I am scared of not having it.,1,17/05/2021 13:03,17/05/2021 13:12,530,Most months,Most months,31,Male,-99,A levels,93,1,Against,For
64,1658936569411,27/07/2022 15:42:49,1658936570782,1,27/07/2022 16:42:50,94050,2,task-fbpo,NA,23334938,6847703,NA,complete,NA,62e15b99260573f68385caf6,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,61,62,1,Screen 1,continueButton,response_rating_scale_likert_active,1223,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to travel abroad easily,1,17/05/2021 13:15,17/05/2021 13:22,438,Most months,Most months,35,Female,-99,A levels,100,1,Against,For
65,1658936569485,27/07/2022 15:42:49,1658936570797,1,27/07/2022 16:42:50,94050,2,task-fbpo,NA,23334938,6847703,NA,complete,NA,62e15b99260573f68385caf6,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,NA,NA,END TASK,NA,NA,NA,NA,311727,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1658936313379,27/07/2022 15:38:33,1658937285234,1,27/07/2022 16:54:45,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1658936318500,27/07/2022 15:38:38,1658937290407,1,27/07/2022 16:54:50,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,1,1,1,Screen 1,advancementZone,continue_button,5140.700000047684,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1658936323601,27/07/2022 15:38:43,1658937295518,1,27/07/2022 16:54:55,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,30,1,1,Screen 1,continueButton,response_rating_scale_likert_active,5098.600000023842,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't trust BoJo to act in our best interests,1,17/05/2021 13:05,17/05/2021 13:14,525,Most weeks,Most months,30,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",95,3,Against,Against
4,1658936327049,27/07/2022 15:38:47,1658937298933,1,27/07/2022 16:54:58,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,7,2,1,Screen 1,continueButton,response_rating_scale_likert_active,3403.5,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't want to die and this vaccine will protect me and my family,1,17/05/2021 12:36,17/05/2021 13:08,1951,A few times a year,Most months,64,Female,-99,GCSEs,91,1,Against,For
5,1658936329486,27/07/2022 15:38:49,1658937301397,1,27/07/2022 16:55:01,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,23,3,1,Screen 1,continueButton,response_rating_scale_likert_active,2449.2999999523163,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,There is some evidence of serious side effects,1,17/05/2021 13:03,17/05/2021 13:12,586,Rarely,Once or twice a year,49,Male,-99,"Postgraduate degree (MSc, MA, MPhil)",94,2,Against,Against
6,1658936331703,27/07/2022 15:38:51,1658937303602,1,27/07/2022 16:55:03,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,46,4,1,Screen 1,continueButton,response_rating_scale_likert_active,2189.600000023842,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's been rushed/not enough time to be fully tested.,1,17/05/2021 12:44,17/05/2021 13:17,1970,Rarely,Most months,26,Male,-99,"Undergraduate degree (BSc, BA)",98,1,Against,Against
7,1658936335034,27/07/2022 15:38:55,1658937306941,1,27/07/2022 16:55:06,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,58,5,1,Screen 1,continueButton,response_rating_scale_likert_active,3324.2000000476837,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I am fit and healthy so do not need it,1,17/05/2021 13:15,17/05/2021 13:22,438,Most months,Most months,35,Female,-99,A levels,100,1,Against,Against
8,1658936338482,27/07/2022 15:38:58,1658937310393,1,27/07/2022 16:55:10,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,60,6,1,Screen 1,continueButton,response_rating_scale_likert_active,3435.399999976158,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Usually vaccines take years to develop and we don't know the long term effects,1,17/05/2021 13:15,17/05/2021 13:22,438,Most months,Most months,35,Female,-99,A levels,100,3,Against,Against
9,1658936341459,27/07/2022 15:39:01,1658937313367,1,27/07/2022 16:55:13,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,33,7,1,Screen 1,continueButton,response_rating_scale_likert_active,2961,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The government wouldnt approve it if it wasn't safe,1,17/05/2021 13:05,17/05/2021 13:14,525,Most weeks,Most months,30,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",95,3,Against,For
10,1658936346251,27/07/2022 15:39:06,1658937318168,1,27/07/2022 16:55:18,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,55,8,1,Screen 1,continueButton,response_rating_scale_likert_active,4789.200000047684,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Possible Herd immunity, might not spread the virus",1,17/05/2021 12:54,17/05/2021 13:20,1550,Most months,Most months,42,Male,-99,Vocational Training / Apprenticeship,99,1,Against,For
11,1658936348863,27/07/2022 15:39:08,1658937320773,1,27/07/2022 16:55:20,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,25,9,1,Screen 1,continueButton,response_rating_scale_likert_active,2594.399999976158,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Its important that we all get the vaccinated so that we can stop spread of dis-ease,1,17/05/2021 13:03,17/05/2021 13:12,586,Rarely,Once or twice a year,49,Male,-99,"Postgraduate degree (MSc, MA, MPhil)",94,1,Against,For
12,1658936353221,27/07/2022 15:39:13,1658937325137,1,27/07/2022 16:55:25,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,4,10,1,Screen 1,continueButton,response_rating_scale_likert_active,4353.799999952316,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,the vaccine hasn't been tested for the number of years required to know for certain whether it will cause serious side effects in the future,1,17/05/2021 12:36,17/05/2021 13:08,1951,A few times a year,Most months,64,Female,-99,GCSEs,91,1,Against,Against
13,1658936355953,27/07/2022 15:39:15,1658937327866,1,27/07/2022 16:55:27,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,26,11,1,Screen 1,continueButton,response_rating_scale_likert_active,2718.5,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Its important to stop the NHS being overun,1,17/05/2021 13:03,17/05/2021 13:12,586,Rarely,Once or twice a year,49,Male,-99,"Postgraduate degree (MSc, MA, MPhil)",94,2,Against,For
14,1658936360120,27/07/2022 15:39:20,1658937332029,1,27/07/2022 16:55:32,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,24,12,1,Screen 1,continueButton,response_rating_scale_likert_active,4146.100000023842,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Not everyone needs to be vaccinated to have the population ok with it.,1,17/05/2021 13:03,17/05/2021 13:12,586,Rarely,Once or twice a year,49,Male,-99,"Postgraduate degree (MSc, MA, MPhil)",94,3,Against,Against
15,1658936363211,27/07/2022 15:39:23,1658937335127,1,27/07/2022 16:55:35,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,42,13,1,Screen 1,continueButton,response_rating_scale_likert_active,3084.100000023842,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I fear it will give me covid rather than protect against it,1,17/05/2021 12:55,17/05/2021 13:16,1272,Rarely,Rarely,36,Female,-99,GCSEs,97,3,Against,Against
16,1658936368545,27/07/2022 15:39:28,1658937340454,1,27/07/2022 16:55:40,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,49,14,1,Screen 1,continueButton,response_rating_scale_likert_active,5311.100000023842,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We can finally get back to a normal life with these shots.,1,17/05/2021 12:44,17/05/2021 13:17,1970,Rarely,Most months,26,Male,-99,"Undergraduate degree (BSc, BA)",98,1,Against,For
17,1658936371380,27/07/2022 15:39:31,1658937343292,1,27/07/2022 16:55:43,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,20,15,1,Screen 1,continueButton,response_rating_scale_likert_active,2822.899999976158,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Worried about passing virus on to others.,1,17/05/2021 13:03,17/05/2021 13:12,530,Most months,Most months,31,Male,-99,A levels,93,2,Against,For
18,1658936374504,27/07/2022 15:39:34,1658937346397,1,27/07/2022 16:55:46,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,18,16,1,Screen 1,continueButton,response_rating_scale_likert_active,3091.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Whether the vaccine is needed.,1,17/05/2021 13:03,17/05/2021 13:12,530,Most months,Most months,31,Male,-99,A levels,93,3,Against,Against
19,1658936378498,27/07/2022 15:39:38,1658937350409,1,27/07/2022 16:55:50,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,28,17,1,Screen 1,continueButton,response_rating_scale_likert_active,3999.200000047684,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Not tested for long enough during trial stages,1,17/05/2021 13:05,17/05/2021 13:14,525,Most weeks,Most months,30,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",95,1,Against,Against
20,1658936379868,27/07/2022 15:39:39,1658937351771,1,27/07/2022 16:55:51,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,10,18,1,Screen 1,continueButton,response_rating_scale_likert_active,1348.9000000953674,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I could be Allergic to ingredients,1,17/05/2021 13:08,17/05/2021 13:12,265,Never,Never,27,Female,-99,GCSEs,92,1,Against,Against
21,1658936383351,27/07/2022 15:39:43,1658937355255,1,27/07/2022 16:55:55,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,48,19,1,Screen 1,continueButton,response_rating_scale_likert_active,3474.1999999284744,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I put my faith in God, not man's solutions.",1,17/05/2021 12:44,17/05/2021 13:17,1970,Rarely,Most months,26,Male,-99,"Undergraduate degree (BSc, BA)",98,3,Against,Against
22,1658936387057,27/07/2022 15:39:47,1658937358963,1,27/07/2022 16:55:58,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,9,20,1,Screen 1,continueButton,response_rating_scale_likert_active,3694.799999952316,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It is the only way to come out of this pandemic,1,17/05/2021 12:36,17/05/2021 13:08,1951,A few times a year,Most months,64,Female,-99,GCSEs,91,3,Against,For
23,1658936389733,27/07/2022 15:39:49,1658937361644,1,27/07/2022 16:56:01,94050,2,task-fbpo,NA,23334958,6847714,NA,complete,NA,62e15bd323bec0b8bf11285d,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 103.0.0.0,1440x900,1422x702,NA,ITT Ratings,3,For,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,27,21,1,Screen 1,continueButton,response_rating_scale_likert_active,2667.1999999284744,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Its important so that we demonstrate to the younger people its needed,1,17/05/2021 13:03,17/05/2021 13:12,586,Rarely,Once or twice a year,49,Male,-99,"Postgraduate degree (MSc, MA, MPhil)",94,3,Against,For
