Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Duration,discuss_1,read_1,age,gender,gender_4_TEXT,edu,ID,arg_ID,Position,Arg_Position
30,1658940000000,27/07/2022 15:49,1658940000000,1,27/07/2022 16:49,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,17,28,1,Screen 1,continueButton,response_rating_scale_likert_active,6289.4,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Most vaccines have side effects such as headaches and muscle aches so it is the same with eh COVID vaccines.,1,17/05/2021 12:08,17/05/2021 12:22,862,Rarely,Most months,20,Female,-99,A levels,63,2,Against,Against
31,1658940000000,27/07/2022 15:49,1658940000000,1,27/07/2022 16:49,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,51,29,1,Screen 1,continueButton,response_rating_scale_likert_active,4440.6,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It is my choice to take it,1,17/05/2021 12:22,17/05/2021 12:34,730,Once or twice a year,Most weeks,59,Male,-99,Vocational Training / Apprenticeship,68,3,Against,For
32,1658940000000,27/07/2022 15:49,1658940000000,1,27/07/2022 16:49,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,38,30,1,Screen 1,continueButton,response_rating_scale_likert_active,3072.6,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Help prevent the spread,1,17/05/2021 12:21,17/05/2021 12:30,549,Most months,Most months,27,Female,-99,A levels,66,2,Against,For
33,1658940000000,27/07/2022 15:49,1658940000000,1,27/07/2022 16:49,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,23,31,1,Screen 1,continueButton,response_rating_scale_likert_active,3384.4,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Worried about chance of serious side affects,1,17/05/2021 12:03,17/05/2021 12:23,1164,Most weeks,Most days,34,Male,-99,A levels,64,2,Against,Against
34,1658940000000,27/07/2022 15:49,1658940000000,1,27/07/2022 16:49,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,7,32,1,Screen 1,continueButton,response_rating_scale_likert_active,4505.2,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To be safe from the virus.,1,17/05/2021 12:13,17/05/2021 12:18,332,Rarely,Rarely,31,Male,-99,"Undergraduate degree (BSc, BA)",61,1,Against,For
35,1658940000000,27/07/2022 15:49,1658940000000,1,27/07/2022 16:49,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,55,33,1,Screen 1,continueButton,response_rating_scale_likert_active,2832.8,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be immunised against the virus,1,17/05/2021 12:30,17/05/2021 12:35,345,Most days,Most days,53,Female,-99,"GCSEs,Vocational Training / Apprenticeship",69,1,Against,For
36,1658940000000,27/07/2022 15:49,1658940000000,1,27/07/2022 16:49,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,8,34,1,Screen 1,continueButton,response_rating_scale_likert_active,3880.4,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To be able to go out and see elderly relatives.,1,17/05/2021 12:13,17/05/2021 12:18,332,Rarely,Rarely,31,Male,-99,"Undergraduate degree (BSc, BA)",61,2,Against,For
37,1658940000000,27/07/2022 15:49,1658940000000,1,27/07/2022 16:49,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,63,35,1,Screen 1,continueButton,response_rating_scale_likert_active,11705.4,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Because I think life will return to normal but loads vaccinated and nothing changes,1,17/05/2021 12:18,17/05/2021 12:35,1078,Never,Never,34,Female,-99,No formal qualifications,70,3,Against,For
38,1658940000000,27/07/2022 15:49,1658940000000,1,27/07/2022 16:49,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,30,36,1,Screen 1,continueButton,response_rating_scale_likert_active,8464.7,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,There are natural ways to help boost the immune system and fight the virus instead of putting artificial substances into the body.,1,17/05/2021 12:11,17/05/2021 12:24,783,Most months,Most months,27,Female,-99,"Undergraduate degree (BSc, BA)",65,3,Against,Against
39,1658940000000,27/07/2022 15:49,1658940000000,1,27/07/2022 16:49,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,28,37,1,Screen 1,continueButton,response_rating_scale_likert_active,5089,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We do not know the side effects of it in a couple of years time,1,17/05/2021 12:11,17/05/2021 12:24,783,Most months,Most months,27,Female,-99,"Undergraduate degree (BSc, BA)",65,1,Against,Against
40,1658940000000,27/07/2022 15:49,1658940000000,1,27/07/2022 16:49,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,57,38,1,Screen 1,continueButton,response_rating_scale_likert_active,3007.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to help stop the spread of the virus,1,17/05/2021 12:30,17/05/2021 12:35,345,Most days,Most days,53,Female,-99,"GCSEs,Vocational Training / Apprenticeship",69,3,Against,For
41,1658940000000,27/07/2022 15:49,1658940000000,1,27/07/2022 16:49,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,5,39,1,Screen 1,continueButton,response_rating_scale_likert_active,3864,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't trust the people who are in charge of creating a vaccine.,1,17/05/2021 12:13,17/05/2021 12:18,332,Rarely,Rarely,31,Male,-99,"Undergraduate degree (BSc, BA)",61,2,Against,Against
42,1658940000000,27/07/2022 15:50,1658940000000,1,27/07/2022 16:50,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,18,40,1,Screen 1,continueButton,response_rating_scale_likert_active,9369.3,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The fast development was due to China sharing the COVID shape to the world so that it would reduce the time to research.,1,17/05/2021 12:08,17/05/2021 12:22,862,Rarely,Most months,20,Female,-99,A levels,63,3,Against,Against
43,1658940000000,27/07/2022 15:50,1658940000000,1,27/07/2022 16:50,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,31,41,1,Screen 1,continueButton,response_rating_scale_likert_active,1872,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't want to spread the virus,1,17/05/2021 12:11,17/05/2021 12:24,783,Most months,Most months,27,Female,-99,"Undergraduate degree (BSc, BA)",65,1,Against,For
44,1658940000000,27/07/2022 15:50,1658940000000,1,27/07/2022 16:50,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,59,42,1,Screen 1,continueButton,response_rating_scale_likert_active,5881.6,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Vaccinations still won't return life back to normal,1,17/05/2021 12:18,17/05/2021 12:35,1078,Never,Never,34,Female,-99,No formal qualifications,70,2,Against,Against
45,1658940000000,27/07/2022 15:50,1658940000000,1,27/07/2022 16:50,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,43,43,1,Screen 1,continueButton,response_rating_scale_likert_active,5720,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Protect yourself from getting the virus very badly,1,17/05/2021 12:21,17/05/2021 12:33,726,Most months,A few times a year,21,Female,-99,A levels,67,1,Against,For
46,1658940000000,27/07/2022 15:50,1658940000000,1,27/07/2022 16:50,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,62,44,1,Screen 1,continueButton,response_rating_scale_likert_active,2630.1,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Because I believe the death rate,1,17/05/2021 12:18,17/05/2021 12:35,1078,Never,Never,34,Female,-99,No formal qualifications,70,2,Against,For
47,1658940000000,27/07/2022 15:50,1658940000000,1,27/07/2022 16:50,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,39,45,1,Screen 1,continueButton,response_rating_scale_likert_active,6209.1,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To help protect against Underlying health conditions,1,17/05/2021 12:21,17/05/2021 12:30,549,Most months,Most months,27,Female,-99,A levels,66,3,Against,For
48,1658940000000,27/07/2022 15:50,1658940000000,1,27/07/2022 16:50,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,46,46,1,Screen 1,continueButton,response_rating_scale_likert_active,2624.5,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It is my personal choice,1,17/05/2021 12:22,17/05/2021 12:34,730,Once or twice a year,Most weeks,59,Male,-99,Vocational Training / Apprenticeship,68,1,Against,Against
49,1658940000000,27/07/2022 15:50,1658940000000,1,27/07/2022 16:50,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,24,47,1,Screen 1,continueButton,response_rating_scale_likert_active,8704.7,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,General disbelief in the effectiveness of requirement to be vaccinated in the first place,1,17/05/2021 12:03,17/05/2021 12:23,1164,Most weeks,Most days,34,Male,-99,A levels,64,3,Against,Against
50,1658940000000,27/07/2022 15:50,1658940000000,1,27/07/2022 16:50,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,32,48,1,Screen 1,continueButton,response_rating_scale_likert_active,2552.5,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Want to protect friends and family.,1,17/05/2021 12:11,17/05/2021 12:24,783,Most months,Most months,27,Female,-99,"Undergraduate degree (BSc, BA)",65,2,Against,For
51,1658940000000,27/07/2022 15:50,1658940000000,1,27/07/2022 16:50,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,33,49,1,Screen 1,continueButton,response_rating_scale_likert_active,6032.6,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Because X Y Z (friends, family, celebrity, influencer etc) has had it, so it should be safe.",1,17/05/2021 12:11,17/05/2021 12:24,783,Most months,Most months,27,Female,-99,"Undergraduate degree (BSc, BA)",65,3,Against,For
52,1658940000000,27/07/2022 15:50,1658940000000,1,27/07/2022 16:50,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,20,50,1,Screen 1,continueButton,response_rating_scale_likert_active,2992.4,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The research and development was too fast for a vaccine.,1,17/05/2021 12:08,17/05/2021 12:22,862,Rarely,Most months,20,Female,-99,A levels,63,2,Against,For
53,1658940000000,27/07/2022 15:51,1658940000000,1,27/07/2022 16:51,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,58,51,1,Screen 1,continueButton,response_rating_scale_likert_active,11809.7,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Professionals on tv have said it won't protect you from getting the virus or stop you spreading it to others,1,17/05/2021 12:18,17/05/2021 12:35,1078,Never,Never,34,Female,-99,No formal qualifications,70,1,Against,Against
54,1658940000000,27/07/2022 15:51,1658940000000,1,27/07/2022 16:51,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,25,52,1,Screen 1,continueButton,response_rating_scale_likert_active,5447.9,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Get life back to some sort of new normal with lifting restrictions on everyday life,1,17/05/2021 12:03,17/05/2021 12:23,1164,Most weeks,Most days,34,Male,-99,A levels,64,1,Against,For
55,1658940000000,27/07/2022 15:51,1658940000000,1,27/07/2022 16:51,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,13,53,1,Screen 1,continueButton,response_rating_scale_likert_active,3785.5,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It will fight covid in its path,1,17/05/2021 12:13,17/05/2021 12:20,381,Most weeks,Most months,36,Male,-99,A levels,62,1,Against,For
56,1658940000000,27/07/2022 15:51,1658940000000,1,27/07/2022 16:51,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,54,54,1,Screen 1,continueButton,response_rating_scale_likert_active,2975.8,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I think it hasn't had enough time to develop,1,17/05/2021 12:30,17/05/2021 12:35,345,Most days,Most days,53,Female,-99,"GCSEs,Vocational Training / Apprenticeship",69,3,Against,Against
57,1658940000000,27/07/2022 15:51,1658940000000,1,27/07/2022 16:51,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,49,55,1,Screen 1,continueButton,response_rating_scale_likert_active,2672.7,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I at risk with my medical condition,1,17/05/2021 12:22,17/05/2021 12:34,730,Once or twice a year,Most weeks,59,Male,-99,Vocational Training / Apprenticeship,68,1,Against,For
58,1658940000000,27/07/2022 15:51,1658940000000,1,27/07/2022 16:51,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,9,56,1,Screen 1,continueButton,response_rating_scale_likert_active,2760.7,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To reduce the amount of deaths.,1,17/05/2021 12:13,17/05/2021 12:18,332,Rarely,Rarely,31,Male,-99,"Undergraduate degree (BSc, BA)",61,3,Against,For
59,1658940000000,27/07/2022 15:51,1658940000000,1,27/07/2022 16:51,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,12,57,1,Screen 1,continueButton,response_rating_scale_likert_active,6928.8,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Why vaccinate healthy people against something they have never had,1,17/05/2021 12:13,17/05/2021 12:20,381,Most weeks,Most months,36,Male,-99,A levels,62,3,Against,Against
60,1658940000000,27/07/2022 15:51,1658940000000,1,27/07/2022 16:51,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,42,58,1,Screen 1,continueButton,response_rating_scale_likert_active,7944.8,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's scary to feel forced in to taking a vaccine that's just been developed,1,17/05/2021 12:21,17/05/2021 12:33,726,Most months,A few times a year,21,Female,-99,A levels,67,3,Against,Against
61,1658940000000,27/07/2022 15:51,1658940000000,1,27/07/2022 16:51,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,48,59,1,Screen 1,continueButton,response_rating_scale_likert_active,13225,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine only partial projects and you will always take it like the flu jab,1,17/05/2021 12:22,17/05/2021 12:34,730,Once or twice a year,Most weeks,59,Male,-99,Vocational Training / Apprenticeship,68,3,Against,Against
62,1658940000000,27/07/2022 15:51,1658940000000,1,27/07/2022 16:51,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,47,60,1,Screen 1,continueButton,response_rating_scale_likert_active,2936,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Vaccine not fully tested,1,17/05/2021 12:22,17/05/2021 12:34,730,Once or twice a year,Most weeks,59,Male,-99,Vocational Training / Apprenticeship,68,2,Against,Against
63,1658940000000,27/07/2022 15:51,1658940000000,1,27/07/2022 16:51,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,21,61,1,Screen 1,continueButton,response_rating_scale_likert_active,4962.2,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The double dose doesn't make sense in terms of science.,1,17/05/2021 12:08,17/05/2021 12:22,862,Rarely,Most months,20,Female,-99,A levels,63,3,Against,For
64,1658940000000,27/07/2022 15:52,1658940000000,1,27/07/2022 16:52,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,34,62,1,Screen 1,continueButton,response_rating_scale_likert_active,4322.4,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's not guaranteed full immunity,1,17/05/2021 12:21,17/05/2021 12:30,549,Most months,Most months,27,Female,-99,A levels,66,1,Against,Against
65,1658940000000,27/07/2022 15:52,1658940000000,1,27/07/2022 16:52,94050,2,task-k2dt,NA,23335301,6847806,NA,complete,NA,62e15d7c958973e66c7d8534,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1080,1212x782,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,NA,NA,END TASK,NA,NA,NA,NA,352506,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1658940000000,27/07/2022 15:46,1658940000000,1,27/07/2022 16:46,94050,2,task-k2dt,NA,23335302,6847810,NA,complete,NA,62e15d9865f04a0f2efd0fab,mobile,Apple iPhone,iOS 14.8.1,Mobile Safari 14.1.2,375x667,667x325,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1658940000000,27/07/2022 15:46,1658940000000,1,27/07/2022 16:46,94050,2,task-k2dt,NA,23335302,6847810,NA,complete,NA,62e15d9865f04a0f2efd0fab,mobile,Apple iPhone,iOS 14.8.1,Mobile Safari 14.1.2,375x667,667x325,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,1,1,1,Screen 1,advancementZone,continue_button,7897,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1658940000000,27/07/2022 15:46,1658940000000,1,27/07/2022 16:46,94050,2,task-k2dt,NA,23335302,6847810,NA,complete,NA,62e15d9865f04a0f2efd0fab,mobile,Apple iPhone,iOS 14.8.1,Mobile Safari 14.1.2,375x667,667x325,NA,ITT Ratings,3,For,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,35,1,1,Screen 1,continueButton,response_rating_scale_likert_active,3087,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Not enough time to develop the vaccine,1,17/05/2021 12:21,17/05/2021 12:30,549,Most months,Most months,27,Female,-99,A levels,66,2,Against,Against
