Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
35,1659960000000,08/08/2022 11:08,1659960000000,1,08/08/2022 12:08,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,33,33,1,Screen 1,continueButton,response_rating_scale_likert_active,5521.5,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,More vaccinations will hopefully mean less admissions and deaths and less pressure on the nhs,1,17/06/2021 12:31,17/06/2021 12:41,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,5,3,For,For
36,1659960000000,08/08/2022 11:08,1659960000000,1,08/08/2022 12:08,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,26,34,1,Screen 1,continueButton,response_rating_scale_likert_active,2712.8,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Many people have got it and have survived,1,17/06/2021 12:33,17/06/2021 12:41,IP Address,For (I feel positively about the vaccines),Most months,Most months,20,Female,NA,"Undergraduate degree (BSc, BA),Postgraduate degree (MSc, MA, MPhil)",control,4,2,For,For
37,1659960000000,08/08/2022 11:08,1659960000000,1,08/08/2022 12:08,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,31,35,1,Screen 1,continueButton,response_rating_scale_likert_active,6414.8,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,They wish for life to return to normal and the best way to achieve this is maximum uptake,1,17/06/2021 12:31,17/06/2021 12:41,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,5,1,For,For
38,1659960000000,08/08/2022 11:08,1659960000000,1,08/08/2022 12:08,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,40,36,1,Screen 1,continueButton,response_rating_scale_likert_active,4345.4,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,They believe we have not had enough time to develop an effective vaccine.,1,17/06/2021 12:35,17/06/2021 12:42,IP Address,For (I feel positively about the vaccines),Once or twice a year,A few times a year,20,Female,NA,"GCSEs,A levels",control,7,1,For,Against
39,1659960000000,08/08/2022 11:08,1659960000000,1,08/08/2022 12:08,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,11,37,1,Screen 1,continueButton,response_rating_scale_likert_active,4993.4,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I believe that the vaccine is ineffective or rushed,1,17/06/2021 12:34,17/06/2021 12:40,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,26,Female,NA,"Undergraduate degree (BSc, BA)",choice,2,2,For,Against
40,1659960000000,08/08/2022 11:08,1659960000000,1,08/08/2022 12:08,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,13,38,1,Screen 1,continueButton,response_rating_scale_likert_active,5249.1,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's important to protect the people you love who are a higher risk than you,1,17/06/2021 12:34,17/06/2021 12:40,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,26,Female,NA,"Undergraduate degree (BSc, BA)",choice,2,1,For,For
41,1659960000000,08/08/2022 11:08,1659960000000,1,08/08/2022 12:08,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,7,39,1,Screen 1,continueButton,response_rating_scale_likert_active,3056.4,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's the right thing to do to protect everyone else,1,17/06/2021 12:34,17/06/2021 12:39,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,26,Female,NA,"Undergraduate degree (BSc, BA)",control,1,1,For,For
42,1659960000000,08/08/2022 11:08,1659960000000,1,08/08/2022 12:08,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,57,40,1,Screen 1,continueButton,response_rating_scale_likert_active,2667.9,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Being vaccinated is reassuring,1,17/06/2021 12:36,17/06/2021 12:43,IP Address,For (I feel positively about the vaccines),Rarely,Most days,38,Male,NA,"GCSEs,Vocational Training / Apprenticeship",choice,9,3,For,For
43,1659960000000,08/08/2022 11:09,1659960000000,1,08/08/2022 12:09,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,28,41,1,Screen 1,continueButton,response_rating_scale_likert_active,6950.3,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Do not want to be used as a government experiment - there has not been enough testing and the safety is not known.,1,17/06/2021 12:31,17/06/2021 12:41,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,5,1,For,Against
44,1659960000000,08/08/2022 11:09,1659960000000,1,08/08/2022 12:09,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,6,42,1,Screen 1,continueButton,response_rating_scale_likert_active,3596.2,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm a healthy young adult and I'd rather they give my dose to someone else who is more vulnerable,1,17/06/2021 12:34,17/06/2021 12:39,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,26,Female,NA,"Undergraduate degree (BSc, BA)",control,1,3,For,Against
45,1659960000000,08/08/2022 11:09,1659960000000,1,08/08/2022 12:09,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,48,43,1,Screen 1,continueButton,response_rating_scale_likert_active,3076,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm young and healthy so why should I get vaccinated?,1,17/06/2021 12:29,17/06/2021 12:42,IP Address,For (I feel positively about the vaccines),Most months,Most months,20,Male,NA,A levels,choice,8,3,For,Against
46,1659960000000,08/08/2022 11:09,1659960000000,1,08/08/2022 12:09,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,25,44,1,Screen 1,continueButton,response_rating_scale_likert_active,4825.2,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's been tried and tested and has been approved by many doctors around the world,1,17/06/2021 12:33,17/06/2021 12:41,IP Address,For (I feel positively about the vaccines),Most months,Most months,20,Female,NA,"Undergraduate degree (BSc, BA),Postgraduate degree (MSc, MA, MPhil)",control,4,1,For,For
47,1659960000000,08/08/2022 11:09,1659960000000,1,08/08/2022 12:09,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,9,45,1,Screen 1,continueButton,response_rating_scale_likert_active,6492.2,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to reduce the risk of myself catching the virus at work,1,17/06/2021 12:34,17/06/2021 12:39,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,26,Female,NA,"Undergraduate degree (BSc, BA)",control,1,3,For,For
48,1659960000000,08/08/2022 11:09,1659960000000,1,08/08/2022 12:09,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,47,46,1,Screen 1,continueButton,response_rating_scale_likert_active,2884.9,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,there are negative side effects,1,17/06/2021 12:29,17/06/2021 12:42,IP Address,For (I feel positively about the vaccines),Most months,Most months,20,Male,NA,A levels,choice,8,2,For,Against
49,1659960000000,08/08/2022 11:09,1659960000000,1,08/08/2022 12:09,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,20,47,1,Screen 1,continueButton,response_rating_scale_likert_active,2068.8,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to help society,1,17/06/2021 12:29,17/06/2021 12:41,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,55,Female,NA,A levels,choice,3,2,For,For
50,1659960000000,08/08/2022 11:09,1659960000000,1,08/08/2022 12:09,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,10,48,1,Screen 1,continueButton,response_rating_scale_likert_active,5708.6,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I am one of those idiots who thinks I will become magnetic or have trackers in me,1,17/06/2021 12:34,17/06/2021 12:40,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,26,Female,NA,"Undergraduate degree (BSc, BA)",choice,2,1,For,Against
51,1659960000000,08/08/2022 11:09,1659960000000,1,08/08/2022 12:09,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,34,49,1,Screen 1,continueButton,response_rating_scale_likert_active,5025.3,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,They have herd there could be side effects,1,17/06/2021 12:16,17/06/2021 12:42,IP Address,For (I feel positively about the vaccines),Rarely,Most days,34,Male,NA,GCSEs,control,6,1,For,Against
52,1659960000000,08/08/2022 11:09,1659960000000,1,08/08/2022 12:09,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,2,50,1,Screen 1,continueButton,response_rating_scale_likert_active,3967.2,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Agree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check1,NA,NA
53,1659960000000,08/08/2022 11:09,1659960000000,1,08/08/2022 12:09,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,12,51,1,Screen 1,continueButton,response_rating_scale_likert_active,3233.1,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I think that the vaccine is fake,1,17/06/2021 12:34,17/06/2021 12:40,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,26,Female,NA,"Undergraduate degree (BSc, BA)",choice,2,3,For,Against
54,1659960000000,08/08/2022 11:09,1659960000000,1,08/08/2022 12:09,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,42,52,1,Screen 1,continueButton,response_rating_scale_likert_active,4017.7,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,They are unsafe and can cause long-term effects.,1,17/06/2021 12:35,17/06/2021 12:42,IP Address,For (I feel positively about the vaccines),Once or twice a year,A few times a year,20,Female,NA,"GCSEs,A levels",control,7,3,For,Against
55,1659960000000,08/08/2022 11:09,1659960000000,1,08/08/2022 12:09,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,60,53,1,Screen 1,continueButton,response_rating_scale_likert_active,3314.7,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Concerns about fertility and the population control conspiracy.,1,17/06/2021 13:01,17/06/2021 13:10,IP Address,For (I feel positively about the vaccines),Most months,Most weeks,35,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",control,10,3,For,Against
56,1659960000000,08/08/2022 11:09,1659960000000,1,08/08/2022 12:09,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,22,54,1,Screen 1,continueButton,response_rating_scale_likert_active,3948.6,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's not qualified or tested enough,1,17/06/2021 12:33,17/06/2021 12:41,IP Address,For (I feel positively about the vaccines),Most months,Most months,20,Female,NA,"Undergraduate degree (BSc, BA),Postgraduate degree (MSc, MA, MPhil)",control,4,1,For,Against
57,1659960000000,08/08/2022 11:10,1659960000000,1,08/08/2022 12:10,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,8,55,1,Screen 1,continueButton,response_rating_scale_likert_active,7520.5,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to protect my family and be able to see them again,1,17/06/2021 12:34,17/06/2021 12:39,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,26,Female,NA,"Undergraduate degree (BSc, BA)",control,1,2,For,For
58,1659960000000,08/08/2022 11:10,1659960000000,1,08/08/2022 12:10,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,18,56,1,Screen 1,continueButton,response_rating_scale_likert_active,2171.4,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Unless everyone has it then what is the point,1,17/06/2021 12:29,17/06/2021 12:41,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,55,Female,NA,A levels,choice,3,3,For,Against
59,1659960000000,08/08/2022 11:10,1659960000000,1,08/08/2022 12:10,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,41,57,1,Screen 1,continueButton,response_rating_scale_likert_active,3017.6,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccines contain trackers that allow the government to control us.,1,17/06/2021 12:35,17/06/2021 12:42,IP Address,For (I feel positively about the vaccines),Once or twice a year,A few times a year,20,Female,NA,"GCSEs,A levels",control,7,2,For,Against
60,1659960000000,08/08/2022 11:10,1659960000000,1,08/08/2022 12:10,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,4,58,1,Screen 1,continueButton,response_rating_scale_likert_active,2406.6,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"It was developed too quickly, I think they should have taken more time on it",1,17/06/2021 12:34,17/06/2021 12:39,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,26,Female,NA,"Undergraduate degree (BSc, BA)",control,1,1,For,Against
61,1659960000000,08/08/2022 11:10,1659960000000,1,08/08/2022 12:10,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,63,59,1,Screen 1,continueButton,response_rating_scale_likert_active,7221.6,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Less restrictions on behaviour due to immunity.,1,17/06/2021 13:01,17/06/2021 13:10,IP Address,For (I feel positively about the vaccines),Most months,Most weeks,35,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",control,10,3,For,For
62,1659960000000,08/08/2022 11:10,1659960000000,1,08/08/2022 12:10,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,54,60,1,Screen 1,continueButton,response_rating_scale_likert_active,4073.5,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccines don't work and will not be affective,1,17/06/2021 12:36,17/06/2021 12:43,IP Address,For (I feel positively about the vaccines),Rarely,Most days,38,Male,NA,"GCSEs,Vocational Training / Apprenticeship",choice,9,3,For,Against
63,1659960000000,08/08/2022 11:10,1659960000000,1,08/08/2022 12:10,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,55,61,1,Screen 1,continueButton,response_rating_scale_likert_active,4397.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's essential to be vaccinated to regain normality.,1,17/06/2021 12:36,17/06/2021 12:43,IP Address,For (I feel positively about the vaccines),Rarely,Most days,38,Male,NA,"GCSEs,Vocational Training / Apprenticeship",choice,9,1,For,For
64,1659960000000,08/08/2022 11:10,1659960000000,1,08/08/2022 12:10,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,58,62,1,Screen 1,continueButton,response_rating_scale_likert_active,3045.9,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Concerns about dangerous side effects, such as blood clots and neurological damage.",1,17/06/2021 13:01,17/06/2021 13:10,IP Address,For (I feel positively about the vaccines),Most months,Most weeks,35,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",control,10,1,For,Against
65,1659960000000,08/08/2022 11:10,1659960000000,1,08/08/2022 12:10,94118,2,task-b5vt,NA,23522610,6893760,NA,complete,NA,62f0ed544dcb389419e8cf9b,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,NA,NA,END TASK,NA,NA,NA,NA,342693,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1659960000000,08/08/2022 11:05,1659960000000,1,08/08/2022 12:05,94118,2,task-b5vt,NA,23522626,6893770,NA,complete,NA,62f0ec0aece280f438921be0,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1536x864,1536x746,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1659960000000,08/08/2022 11:05,1659960000000,1,08/08/2022 12:05,94118,2,task-b5vt,NA,23522626,6893770,NA,complete,NA,62f0ec0aece280f438921be0,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1536x864,1536x746,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,1,1,1,Screen 1,advancementZone,continue_button,3192.6,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1659960000000,08/08/2022 11:05,1659960000000,1,08/08/2022 12:05,94118,2,task-b5vt,NA,23522626,6893770,NA,complete,NA,62f0ec0aece280f438921be0,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1536x864,1536x746,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,62,1,1,Screen 1,continueButton,response_rating_scale_likert_active,6349.6,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Reduced risk of passing on COVID.,1,17/06/2021 13:01,17/06/2021 13:10,IP Address,For (I feel positively about the vaccines),Most months,Most weeks,35,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",control,10,2,For,For
4,1659960000000,08/08/2022 11:05,1659960000000,1,08/08/2022 12:05,94118,2,task-b5vt,NA,23522626,6893770,NA,complete,NA,62f0ec0aece280f438921be0,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1536x864,1536x746,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,26,2,1,Screen 1,continueButton,response_rating_scale_likert_active,2479.4,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Many people have got it and have survived,1,17/06/2021 12:33,17/06/2021 12:41,IP Address,For (I feel positively about the vaccines),Most months,Most months,20,Female,NA,"Undergraduate degree (BSc, BA),Postgraduate degree (MSc, MA, MPhil)",control,4,2,For,For
5,1659960000000,08/08/2022 11:05,1659960000000,1,08/08/2022 12:05,94118,2,task-b5vt,NA,23522626,6893770,NA,complete,NA,62f0ec0aece280f438921be0,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1536x864,1536x746,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,33,3,1,Screen 1,continueButton,response_rating_scale_likert_active,2851.9,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,More vaccinations will hopefully mean less admissions and deaths and less pressure on the nhs,1,17/06/2021 12:31,17/06/2021 12:41,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,5,3,For,For
