Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
17,1659954873966,08/08/2022 10:34:33,1659954873811,1,08/08/2022 11:34:33,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,15,15,1,Screen 1,continueButton,response_rating_scale_likert_active,2512.9000000003725,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,For life to return to normal you need the vaccine,1,17/06/2021 12:43,17/06/2021 12:52,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,32,3,For,For
18,1659954878316,08/08/2022 10:34:38,1659954878147,1,08/08/2022 11:34:38,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,9,16,1,Screen 1,continueButton,response_rating_scale_likert_active,4327.60000000149,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Aren't we lucky/fortunate how quickly this has been developed and we are in a position where we can get a vaccine.,1,17/06/2021 12:43,17/06/2021 12:52,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,34,Male,NA,Doctorate (PhD),control,31,3,For,For
19,1659954881518,08/08/2022 10:34:41,1659954881339,1,08/08/2022 11:34:41,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,48,17,1,Screen 1,continueButton,response_rating_scale_likert_active,3185.0999999996275,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,You will most likely need it to travel,1,17/06/2021 12:49,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,20,Female,NA,Vocational Training / Apprenticeship,control,38,3,For,Against
20,1659954883040,08/08/2022 10:34:43,1659954882875,1,08/08/2022 11:34:42,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,18,18,1,Screen 1,continueButton,response_rating_scale_likert_active,1529.199999999255,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I have a bee allergy,1,17/06/2021 12:41,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,45,Female,NA,"Undergraduate degree (BSc, BA)",choice,33,3,For,Against
21,1659954885635,08/08/2022 10:34:45,1659954885371,1,08/08/2022 11:34:45,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,17,19,1,Screen 1,continueButton,response_rating_scale_likert_active,2488.7999999988824,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We don't know what's in it,1,17/06/2021 12:41,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,45,Female,NA,"Undergraduate degree (BSc, BA)",choice,33,2,For,Against
22,1659954888710,08/08/2022 10:34:48,1659954888547,1,08/08/2022 11:34:48,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,28,20,1,Screen 1,continueButton,response_rating_scale_likert_active,3169.4000000003725,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We haven't had long enough to test the vaccines,1,17/06/2021 12:45,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,35,1,For,Against
23,1659954892516,08/08/2022 10:34:52,1659954892307,1,08/08/2022 11:34:52,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,3,21,1,Screen 1,continueButton,response_rating_scale_likert_active,3752.599999999627,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Disagree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check2,NA,NA
24,1659954895451,08/08/2022 10:34:55,1659954895203,1,08/08/2022 11:34:55,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,41,22,1,Screen 1,continueButton,response_rating_scale_likert_active,2888.5999999996275,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I am worried about the side effevts,1,17/06/2021 12:45,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,37,2,For,Against
25,1659954897995,08/08/2022 10:34:57,1659954897843,1,08/08/2022 11:34:57,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,44,23,1,Screen 1,continueButton,response_rating_scale_likert_active,2633.7999999988824,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To stop me becoming unwell with it,1,17/06/2021 12:45,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,37,2,For,For
26,1659954900114,08/08/2022 10:35:00,1659954899867,1,08/08/2022 11:34:59,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,50,24,1,Screen 1,continueButton,response_rating_scale_likert_active,2017.2999999988824,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,to help try and save lives,1,17/06/2021 12:49,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,20,Female,NA,Vocational Training / Apprenticeship,control,38,2,For,For
27,1659954901205,08/08/2022 10:35:01,1659954901051,1,08/08/2022 11:35:01,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,43,25,1,Screen 1,continueButton,response_rating_scale_likert_active,1177.699999999255,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To protect my family and friends,1,17/06/2021 12:45,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,37,1,For,For
28,1659954907197,08/08/2022 10:35:07,1659954907035,1,08/08/2022 11:35:07,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,27,26,1,Screen 1,continueButton,response_rating_scale_likert_active,5977.699999999255,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The ability to end lockdown and restart the economy fully in turn giving us all the freedom we have been used to. By not having the vaccine the chances of leaving lockdown and having a normal reduce,1,17/06/2021 12:45,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,38,Male,NA,"Undergraduate degree (BSc, BA)",choice,34,3,For,For
29,1659954913479,08/08/2022 10:35:13,1659954913267,1,08/08/2022 11:35:13,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,42,27,1,Screen 1,continueButton,response_rating_scale_likert_active,6225.199999999255,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Scared of needles and injections,1,17/06/2021 12:45,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,37,3,For,Against
30,1659954915147,08/08/2022 10:35:15,1659954914795,1,08/08/2022 11:35:14,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,56,28,1,Screen 1,continueButton,response_rating_scale_likert_active,1521.199999999255,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I want to protect myself, my friends and my family",1,17/06/2021 12:47,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,39,2,For,For
31,1659954918766,08/08/2022 10:35:18,1659954918619,1,08/08/2022 11:35:18,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,2,29,1,Screen 1,continueButton,response_rating_scale_likert_active,3817,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Agree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check1,NA,NA
32,1659954921581,08/08/2022 10:35:21,1659954921339,1,08/08/2022 11:35:21,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,33,30,1,Screen 1,continueButton,response_rating_scale_likert_active,2713.2999999988824,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I trust those who have made the vaccine,1,17/06/2021 12:45,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,35,3,For,For
33,1659954923304,08/08/2022 10:35:23,1659954923147,1,08/08/2022 11:35:23,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,22,31,1,Screen 1,continueButton,response_rating_scale_likert_active,1801.5,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Protection for yourself,1,17/06/2021 12:45,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,38,Male,NA,"Undergraduate degree (BSc, BA)",choice,34,1,For,Against
34,1659954926030,08/08/2022 10:35:26,1659954925883,1,08/08/2022 11:35:25,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,29,32,1,Screen 1,continueButton,response_rating_scale_likert_active,2729.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We don't know the long term effects,1,17/06/2021 12:45,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,35,2,For,Against
35,1659954939403,08/08/2022 10:35:39,1659954939155,1,08/08/2022 11:35:39,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,25,33,1,Screen 1,continueButton,response_rating_scale_likert_active,13264.900000000373,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Protecting Health of yourself and protecting people around you by breaking the infection trend therefore avoiding illness and hospital stays.,1,17/06/2021 12:45,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,38,Male,NA,"Undergraduate degree (BSc, BA)",choice,34,1,For,For
36,1659954943130,08/08/2022 10:35:43,1659954942875,1,08/08/2022 11:35:42,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,13,34,1,Screen 1,continueButton,response_rating_scale_likert_active,3713.2000000011176,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Vaccines have been going on for years so they are good to protect us,1,17/06/2021 12:43,17/06/2021 12:52,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,32,1,For,For
37,1659954945811,08/08/2022 10:35:45,1659954945627,1,08/08/2022 11:35:45,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,6,35,1,Screen 1,continueButton,response_rating_scale_likert_active,2744.89999999851,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't like needles/felt unwell for a brief period after a previous vaccine,1,17/06/2021 12:43,17/06/2021 12:52,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,34,Male,NA,Doctorate (PhD),control,31,3,For,Against
38,1659954949899,08/08/2022 10:35:49,1659954949524,1,08/08/2022 11:35:49,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,60,36,1,Screen 1,continueButton,response_rating_scale_likert_active,3889.599999999627,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,There are issues around blood clots and fertility,1,17/06/2021 12:46,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Once or twice a year,Once or twice a year,38,Female,NA,"Undergraduate degree (BSc, BA)",control,40,3,For,Against
39,1659954953284,08/08/2022 10:35:53,1659954953124,1,08/08/2022 11:35:53,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,62,37,1,Screen 1,continueButton,response_rating_scale_likert_active,3593.4000000003725,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I wish to protect other people including family, friends and colleagues",1,17/06/2021 12:46,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Once or twice a year,Once or twice a year,38,Female,NA,"Undergraduate degree (BSc, BA)",control,40,2,For,For
40,1659954955436,08/08/2022 10:35:55,1659954955276,1,08/08/2022 11:35:55,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,55,38,1,Screen 1,continueButton,response_rating_scale_likert_active,2145.199999999255,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We need to get back to normal life,1,17/06/2021 12:47,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,39,1,For,For
41,1659954958860,08/08/2022 10:35:58,1659954958676,1,08/08/2022 11:35:58,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,53,39,1,Screen 1,continueButton,response_rating_scale_likert_active,3393,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's unnecessary - Covid wonât make me very unwell,1,17/06/2021 12:47,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,39,2,For,Against
42,1659954960694,08/08/2022 10:36:00,1659954960492,1,08/08/2022 11:36:00,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,30,40,1,Screen 1,continueButton,response_rating_scale_likert_active,1809.0999999996277,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't need a vaccine - I'm young and healthy.,1,17/06/2021 12:45,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,35,3,For,Against
43,1659954963156,08/08/2022 10:36:03,1659954962908,1,08/08/2022 11:36:02,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,10,41,1,Screen 1,continueButton,response_rating_scale_likert_active,2410,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The has not been enough time to test the vaccine to ensure its not harmful,1,17/06/2021 12:43,17/06/2021 12:52,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,32,1,For,Against
44,1659954965178,08/08/2022 10:36:05,1659954965028,1,08/08/2022 11:36:05,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,45,42,1,Screen 1,continueButton,response_rating_scale_likert_active,2113.4000000003725,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,So they don't die from it,1,17/06/2021 12:45,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,37,3,For,For
45,1659954967773,08/08/2022 10:36:07,1659954967540,1,08/08/2022 11:36:07,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,58,43,1,Screen 1,continueButton,response_rating_scale_likert_active,2505.800000000745,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Scientists have developed it too quickly,1,17/06/2021 12:46,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Once or twice a year,Once or twice a year,38,Female,NA,"Undergraduate degree (BSc, BA)",control,40,1,For,Against
46,1659954969928,08/08/2022 10:36:09,1659954969780,1,08/08/2022 11:36:09,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,63,44,1,Screen 1,continueButton,response_rating_scale_likert_active,2232.800000000745,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I trust the scientists/science,1,17/06/2021 12:46,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Once or twice a year,Once or twice a year,38,Female,NA,"Undergraduate degree (BSc, BA)",control,40,3,For,For
47,1659954973015,08/08/2022 10:36:13,1659954972868,1,08/08/2022 11:36:12,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,37,45,1,Screen 1,continueButton,response_rating_scale_likert_active,3081,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Idon't want to die from Covid-19,1,17/06/2021 12:46,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,22,Non-binary,NA,"Undergraduate degree (BSc, BA)",control,36,1,For,For
48,1659954975014,08/08/2022 10:36:15,1659954974828,1,08/08/2022 11:36:14,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,31,46,1,Screen 1,continueButton,response_rating_scale_likert_active,1952.5,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be well protected,1,17/06/2021 12:45,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,30,Female,NA,"Undergraduate degree (BSc, BA)",choice,35,1,For,For
49,1659954977261,08/08/2022 10:36:17,1659954977068,1,08/08/2022 11:36:17,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,49,47,1,Screen 1,continueButton,response_rating_scale_likert_active,2233.7000000011176,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To help the world go back to normal,1,17/06/2021 12:49,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,20,Female,NA,Vocational Training / Apprenticeship,control,38,1,For,For
50,1659954978710,08/08/2022 10:36:18,1659954978548,1,08/08/2022 11:36:18,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,20,48,1,Screen 1,continueButton,response_rating_scale_likert_active,1473.4000000003723,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To get back to a sense of normality.,1,17/06/2021 12:41,17/06/2021 12:53,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,45,Female,NA,"Undergraduate degree (BSc, BA)",choice,33,2,For,For
51,1659954980921,08/08/2022 10:36:20,1659954980692,1,08/08/2022 11:36:20,94118,2,task-mn1e,NA,23522099,6893605,NA,complete,NA,62f0e65b642a0ac4a88c9058,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x937,NA,ITT Ratings,2,against,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4pro,batch4pro,51,49,1,Screen 1,continueButton,response_rating_scale_likert_active,2137.7999999988824,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,to help protect the nhs so they are not too busy,1,17/06/2021 12:49,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,20,Female,NA,Vocational Training / Apprenticeship,control,38,3,For,For
