Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
23,1659956193969,08/08/2022 10:56:33,1659956194248,1,08/08/2022 11:56:34,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,12,21,1,Screen 1,continueButton,response_rating_scale_likert_active,7364.5,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I have been told by a medical professional not to have one,1,17/06/2021 12:55,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,26,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,62,3,For,Against
24,1659956197168,08/08/2022 10:56:37,1659956197428,1,08/08/2022 11:56:37,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,37,22,1,Screen 1,continueButton,response_rating_scale_likert_active,3173.800000011921,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm classed in a vulnerable category so getting the vaccine would help reduce the risk f me catching it and getting serious symptoms,1,17/06/2021 12:47,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Most months,Most weeks,18,Male,NA,A levels,choice,66,1,For,For
25,1659956201445,08/08/2022 10:56:41,1659956201714,1,08/08/2022 11:56:41,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,51,23,1,Screen 1,continueButton,response_rating_scale_likert_active,4275.899999976158,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,social presser to get one,1,17/06/2021 12:49,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,A few times a year,35,Male,NA,Vocational Training / Apprenticeship,control,68,3,For,For
26,1659956204273,08/08/2022 10:56:44,1659956204544,1,08/08/2022 11:56:44,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,28,24,1,Screen 1,continueButton,response_rating_scale_likert_active,2823.400000035763,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,There hasn't been enough time to develop it safely,1,17/06/2021 12:55,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Never,A few times a year,36,Male,NA,GCSEs,choice,65,1,For,Against
27,1659956206085,08/08/2022 10:56:46,1659956206342,1,08/08/2022 11:56:46,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,17,25,1,Screen 1,continueButton,response_rating_scale_likert_active,1791.800000011921,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I am worried about long term effects,1,17/06/2021 12:48,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,38,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,63,2,For,Against
28,1659956207947,08/08/2022 10:56:47,1659956208215,1,08/08/2022 11:56:48,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,5,26,1,Screen 1,continueButton,response_rating_scale_likert_active,1866.9000000357628,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't want foreign bodies in me,1,17/06/2021 12:49,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),Most days,Never,33,Female,NA,GCSEs,choice,61,2,For,Against
29,1659956212946,08/08/2022 10:56:52,1659956213218,1,08/08/2022 11:56:53,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,14,27,1,Screen 1,continueButton,response_rating_scale_likert_active,4996.5,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to protect others from covid,1,17/06/2021 12:55,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,26,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,62,2,For,For
30,1659956217111,08/08/2022 10:56:57,1659956217392,1,08/08/2022 11:56:57,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,59,28,1,Screen 1,continueButton,response_rating_scale_likert_active,4168.199999988079,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Vaccines aren't effective - there's a new flu jab every year because of mutations,1,17/06/2021 12:56,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,Most days,21,Female,NA,A levels,choice,70,2,For,Against
31,1659956219990,08/08/2022 10:56:59,1659956220262,1,08/08/2022 11:57:00,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,21,29,1,Screen 1,continueButton,response_rating_scale_likert_active,2861.399999976158,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to protect my loved ones,1,17/06/2021 12:48,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,38,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,63,3,For,For
32,1659956222096,08/08/2022 10:57:02,1659956222364,1,08/08/2022 11:57:02,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,40,30,1,Screen 1,continueButton,response_rating_scale_likert_active,2093.900000035763,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine is a tracking device,1,17/06/2021 12:56,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,20,Female,NA,A levels,choice,67,1,For,Against
33,1659956226511,08/08/2022 10:57:06,1659956226780,1,08/08/2022 11:57:06,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,48,31,1,Screen 1,continueButton,response_rating_scale_likert_active,4404.600000023842,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,the body needs to deal with this natural.,1,17/06/2021 12:49,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,A few times a year,35,Male,NA,Vocational Training / Apprenticeship,control,68,3,For,Against
34,1659956228524,08/08/2022 10:57:08,1659956228800,1,08/08/2022 11:57:08,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,50,32,1,Screen 1,continueButton,response_rating_scale_likert_active,2013.7999999523165,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,get life back to normal,1,17/06/2021 12:49,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,A few times a year,35,Male,NA,Vocational Training / Apprenticeship,control,68,2,For,For
35,1659956231454,08/08/2022 10:57:11,1659956231628,1,08/08/2022 11:57:11,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,29,33,1,Screen 1,continueButton,response_rating_scale_likert_active,2820.300000011921,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It isn't necessary unless you're a vulnerable person,1,17/06/2021 12:55,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Never,A few times a year,36,Male,NA,GCSEs,choice,65,2,For,Against
36,1659956233153,08/08/2022 10:57:13,1659956233424,1,08/08/2022 11:57:13,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,31,34,1,Screen 1,continueButton,response_rating_scale_likert_active,1786.2000000476835,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to protect myself,1,17/06/2021 12:55,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Never,A few times a year,36,Male,NA,GCSEs,choice,65,1,For,For
37,1659956234964,08/08/2022 10:57:14,1659956235236,1,08/08/2022 11:57:15,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,61,35,1,Screen 1,continueButton,response_rating_scale_likert_active,1805.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want everything to go back to normal,1,17/06/2021 12:56,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,Most days,21,Female,NA,A levels,choice,70,1,For,For
38,1659956237139,08/08/2022 10:57:17,1659956237386,1,08/08/2022 11:57:17,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,47,36,1,Screen 1,continueButton,response_rating_scale_likert_active,2144.100000023842,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,i dont trust there ......,1,17/06/2021 12:49,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,A few times a year,35,Male,NA,Vocational Training / Apprenticeship,control,68,2,For,Against
39,1659956240020,08/08/2022 10:57:20,1659956240290,1,08/08/2022 11:57:20,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,23,37,1,Screen 1,continueButton,response_rating_scale_likert_active,2896.899999976158,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It won't work and cause damage to our insides,1,17/06/2021 12:48,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,27,Female,NA,A levels,choice,64,2,For,Against
40,1659956243510,08/08/2022 10:57:23,1659956243773,1,08/08/2022 11:57:23,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,33,38,1,Screen 1,continueButton,response_rating_scale_likert_active,3472.199999988079,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't want to worry about it anymore,1,17/06/2021 12:55,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Never,A few times a year,36,Male,NA,GCSEs,choice,65,3,For,For
41,1659956245537,08/08/2022 10:57:25,1659956245810,1,08/08/2022 11:57:25,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,13,39,1,Screen 1,continueButton,response_rating_scale_likert_active,2030,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to protect myself from covid,1,17/06/2021 12:55,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,26,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,62,1,For,For
42,1659956247653,08/08/2022 10:57:27,1659956247914,1,08/08/2022 11:57:27,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,18,40,1,Screen 1,continueButton,response_rating_scale_likert_active,2097.2999999523163,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't believe in vaccinations,1,17/06/2021 12:48,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,38,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,63,3,For,Against
43,1659956252091,08/08/2022 10:57:32,1659956252366,1,08/08/2022 11:57:32,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,62,41,1,Screen 1,continueButton,response_rating_scale_likert_active,4442.599999964237,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be able to go on holiday if there are vaccine passports,1,17/06/2021 12:56,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,Most days,21,Female,NA,A levels,choice,70,2,For,For
44,1659956255852,08/08/2022 10:57:35,1659956256019,1,08/08/2022 11:57:36,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,16,42,1,Screen 1,continueButton,response_rating_scale_likert_active,3647.199999988079,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't know enough about it,1,17/06/2021 12:48,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,38,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,63,1,For,Against
45,1659956548136,08/08/2022 11:02:28,1659956548360,1,08/08/2022 12:02:28,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,36,43,1,Screen 1,continueButton,response_rating_scale_likert_active,292334.09999996424,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Although it seems that the vaccine making process has been rushed it has still gone through the normal rigorous testing required to make sure its safe.,1,17/06/2021 12:47,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Most months,Most weeks,18,Male,NA,A levels,choice,66,3,For,Against
46,1659956551404,08/08/2022 11:02:31,1659956551688,1,08/08/2022 12:02:31,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,7,44,1,Screen 1,continueButton,response_rating_scale_likert_active,3310.800000011921,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Stops us getting covid so bad,1,17/06/2021 12:49,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),Most days,Never,33,Female,NA,GCSEs,choice,61,1,For,For
47,1659956555238,08/08/2022 11:02:35,1659956555512,1,08/08/2022 12:02:35,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,56,45,1,Screen 1,continueButton,response_rating_scale_likert_active,3816.599999964237,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It will mean our lives can start to get back to normal,1,17/06/2021 12:50,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,42,Female,NA,"Undergraduate degree (BSc, BA)",choice,69,2,For,For
48,1659956556952,08/08/2022 11:02:36,1659956557229,1,08/08/2022 12:02:37,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,8,46,1,Screen 1,continueButton,response_rating_scale_likert_active,1707.600000023842,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Protect us from virus,1,17/06/2021 12:49,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),Most days,Never,33,Female,NA,GCSEs,choice,61,2,For,For
49,1659956559642,08/08/2022 11:02:39,1659956559912,1,08/08/2022 12:02:39,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,54,47,1,Screen 1,continueButton,response_rating_scale_likert_active,2676.699999988079,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't believe in COVID-19,1,17/06/2021 12:50,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,42,Female,NA,"Undergraduate degree (BSc, BA)",choice,69,3,For,Against
50,1659956561599,08/08/2022 11:02:41,1659956561873,1,08/08/2022 12:02:41,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,41,48,1,Screen 1,continueButton,response_rating_scale_likert_active,1953.5999999642372,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The development has been rushed,1,17/06/2021 12:56,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,20,Female,NA,A levels,choice,67,2,For,Against
51,1659956564022,08/08/2022 11:02:44,1659956564301,1,08/08/2022 12:02:44,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,57,49,1,Screen 1,continueButton,response_rating_scale_likert_active,2415.5,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's safe and developed by experts,1,17/06/2021 12:50,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,42,Female,NA,"Undergraduate degree (BSc, BA)",choice,69,3,For,For
52,1659956566290,08/08/2022 11:02:46,1659956566569,1,08/08/2022 12:02:46,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,15,50,1,Screen 1,continueButton,response_rating_scale_likert_active,2260.7000000476837,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I see no reason to not get vaccinated and I have been asked to do so,1,17/06/2021 12:55,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,26,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,62,3,For,For
53,1659956569852,08/08/2022 11:02:49,1659956570131,1,08/08/2022 12:02:50,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,20,51,1,Screen 1,continueButton,response_rating_scale_likert_active,3555.599999964237,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to have more freedoms again,1,17/06/2021 12:48,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,38,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,63,2,For,For
54,1659956571822,08/08/2022 11:02:51,1659956572097,1,08/08/2022 12:02:52,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,19,52,1,Screen 1,continueButton,response_rating_scale_likert_active,1960.800000011921,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be protected,1,17/06/2021 12:48,17/06/2021 13:00,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,38,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,63,1,For,For
55,1659956577134,08/08/2022 11:02:57,1659956577407,1,08/08/2022 12:02:57,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,34,53,1,Screen 1,continueButton,response_rating_scale_likert_active,5303.099999964237,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccines are effective as they can keep you from getting and spreading the virus that causes COVID-19.,1,17/06/2021 12:47,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Most months,Most weeks,18,Male,NA,A levels,choice,66,1,For,Against
56,1659956581414,08/08/2022 11:03:01,1659956581689,1,08/08/2022 12:03:01,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,27,54,1,Screen 1,continueButton,response_rating_scale_likert_active,4274.199999988079,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It will help protect me and others around me,1,17/06/2021 12:48,17/06/2021 13:01,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,27,Female,NA,A levels,choice,64,3,For,For
57,1659956585030,08/08/2022 11:03:05,1659956585303,1,08/08/2022 12:03:05,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,58,55,1,Screen 1,continueButton,response_rating_scale_likert_active,3607.899999976158,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't know whats in them - how can they produce something effective so quickly,1,17/06/2021 12:56,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,Most days,21,Female,NA,A levels,choice,70,1,For,Against
58,1659956589421,08/08/2022 11:03:09,1659956589690,1,08/08/2022 12:03:09,94118,2,task-k2dt,NA,23522447,6893712,NA,complete,NA,62f0eb65a74512fb626299b0,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,NA,ITT Ratings,2,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7pro,batch7pro,63,56,1,Screen 1,continueButton,response_rating_scale_likert_active,4377.599999964237,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to protect those who are vulnerable through herd immunity,1,17/06/2021 12:56,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most months,Most days,21,Female,NA,A levels,choice,70,3,For,For
